feature,mean_importance
E_G_tangible_book_on_tot_cap_ratio,-0.004312551757724969
E_G_total_capital_on_assets_ratio,-0.0025976542660602897
E_G_total_liabilities_on_tot_cap_ratio,-0.002582170023980479
E_G_total_intangibles_rgro_1q,-0.0020793875524798056
E_G_total_assets_on_tot_cap_ratio,-0.0020092071223534514
E_G_cogs_on_rev_ratio,-0.0019907545027669006
E_G_common_equity_on_assets_ratio,-0.0019550455486294417
E_G_net_inc_gro_five_tcgro_4q,-0.0017819344461023068
E_G_net_property_on_tot_cap_ratio,-0.001698616271236697
E_G_depre_amor_agro_4q,-0.0015578652888465715
E_G_quick_ratio_rgro_1q,-0.0015239946039555586
E_G_current_assets_on_rev_ratio,-0.0014080468150004632
E_G_minority_int_on_rev_ratio,-0.001354755119630824
E_G_net_inc_gro_five_on_rev_ratio,-0.001337805936458647
E_G_int_div_income_tcgro_1q,-0.0012291407242720597
E_G_receivables_on_assets_ratio,-0.0011809451001943416
E_G_gross_property_on_assets_ratio,-0.001175615732000257
E_G_shares_out_on_rev_ratio,-0.0010817159100518282
E_G_other_expenses_tcgro_1q,-0.001080126153549188
E_G_quick_ratio_tcgro_4q,-0.0010787564739691557
E_G_current_liabilities_tcgro_1q,-0.000984066432443309
E_G_cost_borrowing_tcgro_4q,-0.000859399150414375
E_G_net_inc_gro_five_on_assets_ratio,-0.0007932402368294289
E_G_current_liabilities_agro_1q,-0.0007426981476043925
E_G_cogs_on_assets_ratio,-0.0007182020454588378
E_G_net_debt_agro_1q,-0.0006290439047718421
E_G_repurchase_stock_rgro_1q,-0.000588697545718242
E_G_cash_financing_on_rev_ratio,-0.0005755365428032566
E_G_gross_property_rgro_4q,-0.00042718760111654097
E_G_assets_gro_five_on_tot_cap_ratio,-0.00040980486226505075
E_G_current_liabilities_on_rev_ratio,-0.00038668835775280687
E_G_def_tax_assets_on_assets_ratio,-0.00036563934527434895
E_G_effective_tax_rate_rgro_1q,-0.0003473085618495686
E_G_int_div_income_rgro_4q,-0.00026512218419463276
E_G_retained_earnings_rgro_1q,-0.00023584633062497806
E_G_current_assets_rgro_1q,-0.00019235829715221752
E_G_issuance_stock_on_tot_cap_ratio,-0.00018679033182990025
E_G_int_div_income_rgro_1q,-0.00018396861509690777
E_G_effective_tax_rate_on_rev_ratio,-0.00015131255066060944
E_G_net_property_on_rev_ratio,-8.981023943424037e-05
E_G_repurchase_stock_tcgro_4q,-4.9339738487697016e-05
E_G_total_revenues_agro_4q,-4.13255232084353e-05
E_G_restructuring_charges_on_assets_ratio,1.5145301331287441e-06
E_G_divestitures_tcgro_4q,3.0047313768943874e-05
E_G_gross_profit_on_tot_cap_ratio,9.150139024148851e-05
E_G_ebit_rgro_4q,0.00014227423575290387
E_G_payables_on_rev_ratio,0.00014702880912466078
E_G_gross_profit_on_assets_ratio,0.00016013890462880377
E_G_operating_income_on_rev_ratio,0.00019660772304062047
E_G_total_div_agro_1q,0.00022933404624770893
E_G_net_income_inc_rgro_1q,0.0002316802697658993
E_G_working_cap_on_tot_cap_ratio,0.0002332047477608623
E_G_int_div_income_agro_1q,0.00024001525335241026
E_G_r_d_on_rev_ratio,0.00024299350097582993
E_G_gross_profit_on_rev_ratio,0.00024395485723314181
E_G_inventory_on_rev_ratio,0.00026201034580113357
E_G_payables_on_tot_cap_ratio,0.00026584762156364186
E_G_working_cap_on_assets_ratio,0.00027648825790170805
E_G_def_tax_liability_agro_4q,0.00027774239932650826
E_G_repurchase_stock_rgro_4q,0.00028392695534364967
E_G_repurchase_stock_agro_4q,0.0002900596768663499
E_G_def_tax_assets_tcgro_4q,0.00035076002764423687
E_G_def_tax_assets_on_tot_cap_ratio,0.0003941553138934517
E_G_repurchase_stock_tcgro_1q,0.00046008204464820235
E_G_net_debt_on_tot_cap_ratio,0.0004935242207815494
E_G_restructuring_charges_on_rev_ratio,0.0005090263709615961
E_G_cost_borrowing_rgro_4q,0.0005357917051874051
E_G_total_div_on_tot_cap_ratio,0.0006120182145799902
E_G_retained_earnings_on_rev_ratio,0.0006410611253996667
E_G_other_expenses_on_assets_ratio,0.0006628550415526235
E_G_capex_on_tot_cap_ratio,0.0006691548925179091
E_G_repurchase_stock_on_assets_ratio,0.0006908347420552019
E_G_assets_gro_five_agro_4q,0.0007019476112371303
E_G_ops_expenses_rgro_4q,0.0008270171723575026
E_G_current_liabilities_rgro_4q,0.0008744173449801718
E_G_asset_writedown_tcgro_4q,0.0009653823686750828
E_G_r_d_on_tot_cap_ratio,0.0009692661404973824
E_G_int_div_income_tcgro_4q,0.0009693858740796313
E_G_current_liabilities_on_assets_ratio,0.0009703103148694825
E_G_def_tax_liability_on_assets_ratio,0.0009932841687757764
E_G_tangible_book_rgro_4q,0.0009959079953848927
E_G_payables_tcgro_4q,0.0010042862999460223
E_G_int_div_income_on_rev_ratio,0.0011007490643581864
E_G_compre_income_on_rev_ratio,0.0011141453723779505
E_G_cash_investing_rgro_4q,0.0011354651471556676
E_G_norm_net_inc_agro_4q,0.001222393390266474
E_G_capex_tcgro_4q,0.0013356779225922489
E_G_total_div_tcgro_1q,0.0013404617058576651
E_G_effective_tax_rate_on_assets_ratio,0.0013707468666426692
E_G_assets_gro_five_on_assets_ratio,0.001490641460475961
E_G_shares_out_tcgro_4q,0.0015531006477462529
E_G_def_tax_assets_rgro_1q,0.0016546722400592295
E_G_cash_acquisitions_on_tot_cap_ratio,0.001655746165071903
E_G_def_tax_liability_rgro_4q,0.0016791951244996106
E_G_assets_gro_five_rgro_4q,0.001699287287189144
E_G_def_tax_liability_on_rev_ratio,0.0017321083581051556
E_G_sga_on_rev_ratio,0.0019359530529484358
E_G_retained_earnings_on_assets_ratio,0.001999726779670996
E_G_shares_out_on_tot_cap_ratio,0.0020927531301004774
E_G_current_liabilities_tcgro_4q,0.0021908903732380967
E_G_retained_earnings_on_tot_cap_ratio,0.002219822715961195
E_G_current_liabilities_on_tot_cap_ratio,0.0022269380439366216
E_G_def_tax_assets_on_rev_ratio,0.0023391237183174153
E_G_inventory_on_tot_cap_ratio,0.0023818003313656353
E_G_def_tax_liability_tcgro_4q,0.002404800518709738
E_G_total_capital_agro_4q,0.0025315555980451655
E_G_sga_rgro_4q,0.0025592098304350274
E_G_ammor_intangibles_tcgro_4q,0.002816712399427601
E_G_current_assets_on_assets_ratio,0.002862484113829633
E_G_net_income_inc_on_tot_cap_ratio,0.0029974833922230214
E_G_gross_profit_rgro_4q,0.003069295395611371
E_G_issuance_stock_on_assets_ratio,0.0032105503250806078
E_G_total_div_on_rev_ratio,0.0032229331861567067
E_G_depre_amor_on_tot_cap_ratio,0.0032808141092818487
E_G_interest_expense_on_tot_cap_ratio,0.0034842340152508424
E_G_asset_writedown_rgro_4q,0.0036703648264248987
E_G_capex_agro_4q,0.003728918688470162
E_G_norm_net_inc_tcgro_1q,0.00373235846693728
E_G_ammor_intangibles_rgro_4q,0.0037411786401583156
E_G_cogs_rgro_4q,0.004082262900364719
E_G_ebitda_on_tot_cap_ratio,0.004252321648576607
E_G_depre_amor_agro_1q,0.004483665730680752
E_G_gross_profit_tcgro_4q,0.004500605137618563
E_G_cash_equi_on_assets_ratio,0.0047694448363235446
E_G_compre_income_on_assets_ratio,0.0049466566227063915
E_G_net_income_inc_tcgro_4q,0.006210259235702964
E_G_ebitda_on_rev_ratio,0.007040645680455459
