feature,mean_importance
E_G_ebt_x_unusual_agro_1q,-0.01361189022772986
E_G_receivables_tcgro_4q,-0.009995674485956086
E_G_current_liabilities_on_tot_cap_ratio,-0.006104104427031509
E_G_net_property_rgro_1q,-0.0038613305563928056
E_G_receivables_agro_4q,-0.003453564325493641
E_G_gross_property_agro_1q,-0.002798712501148437
E_G_net_property_on_assets_ratio,-0.0027240782260267273
E_G_cash_financing_on_rev_ratio,-0.0026917448709407933
E_G_def_tax_liability_tcgro_1q,-0.0024938827209704194
E_G_total_revenues_tcgro_1q,-0.002480833971580376
E_G_current_liabilities_agro_4q,-0.002251068732624828
E_G_current_assets_rgro_1q,-0.002221257089374762
E_G_tangible_book_on_tot_cap_ratio,-0.0020442182980402123
E_G_net_inc_gro_five_rgro_1q,-0.0020044526682066245
E_G_cash_operations_agro_1q,-0.0018320101822899893
E_G_payables_on_rev_ratio,-0.0018029103958644766
E_G_assets_gro_five_agro_1q,-0.0017028200338755073
E_G_ammor_intangibles_agro_4q,-0.001678200337768343
E_G_rev_gro_five_tcgro_4q,-0.00157611276489652
E_G_total_intangibles_on_tot_cap_ratio,-0.001534220110735507
E_G_total_assets_rgro_4q,-0.001533982542578549
E_G_tax_expense_on_rev_ratio,-0.0015000055703743853
E_G_cash_investing_on_rev_ratio,-0.001474384233368753
E_G_tangible_book_on_rev_ratio,-0.0014696812773843048
E_G_quick_ratio_on_tot_cap_ratio,-0.0014434057290117152
E_G_compre_income_on_assets_ratio,-0.0014060569022232516
E_G_gross_property_tcgro_1q,-0.00136493211024451
E_G_unusual_items_agro_1q,-0.0010897737363795735
E_G_capex_agro_1q,-0.0010007748580840082
E_G_other_expenses_agro_1q,-0.0009048573298922058
E_G_depre_amor_on_tot_cap_ratio,-0.000879086113923
E_G_issuance_stock_on_tot_cap_ratio,-0.0008581009242074944
E_G_int_div_income_on_assets_ratio,-0.0007929506164924716
E_G_issuance_stock_on_rev_ratio,-0.0007908086230205668
E_G_cash_operations_tcgro_4q,-0.0007848405900039657
E_G_ammor_intangibles_tcgro_1q,-0.0007415674415410578
E_G_tangible_book_rgro_4q,-0.0006805492080795283
E_G_rev_gro_five_agro_4q,-0.0006685173164259428
E_G_cost_borrowing_on_assets_ratio,-0.0006374696367562382
E_G_cogs_tcgro_1q,-0.000603462643474706
E_G_def_tax_liability_on_assets_ratio,-0.0005003070778200169
E_G_assets_gro_five_on_rev_ratio,-0.00047235487172508916
E_G_cash_financing_tcgro_1q,-0.00046416291347849413
E_G_rev_gro_five_on_tot_cap_ratio,-0.0004487298588919941
E_G_ebt_x_unusual_rgro_4q,-0.0004306266913471801
E_G_cash_acquisitions_on_rev_ratio,-0.00039773982001228836
E_G_interest_expense_on_tot_cap_ratio,-0.00035721935181308727
E_G_total_liabilities_tcgro_1q,-0.00031877501030300735
E_G_total_intangibles_on_rev_ratio,-0.0003112042911880275
E_G_sga_on_tot_cap_ratio,-0.00030191100980329064
E_G_capex_on_assets_ratio,-0.00029910296124799893
E_G_int_div_income_tcgro_4q,-0.0002268489448612132
E_G_total_intangibles_rgro_1q,-0.0002238483078688125
E_G_capex_on_tot_cap_ratio,-0.00020410162642854336
E_G_ammor_intangibles_on_tot_cap_ratio,-0.00018023830915829818
E_G_cost_borrowing_on_rev_ratio,-5.070680909908809e-05
E_G_rev_gro_five_on_assets_ratio,-1.2068772568096798e-06
E_G_ops_expenses_agro_4q,1.793089011126181e-06
E_G_tangible_book_on_assets_ratio,4.580109480786243e-05
E_G_restructuring_charges_on_assets_ratio,0.00013883198971140765
E_G_gross_profit_rgro_4q,0.00014853108168285666
E_G_effective_tax_rate_on_tot_cap_ratio,0.00018841475772993777
E_G_tangible_book_rgro_1q,0.0003111420305847212
E_G_cash_acquisitions_tcgro_4q,0.00031264050367950657
E_G_other_expenses_rgro_4q,0.00036952537668353267
E_G_sga_agro_4q,0.00042519827928769736
E_G_receivables_on_tot_cap_ratio,0.000465735598388628
E_G_cash_acquisitions_on_assets_ratio,0.0004701003896471767
E_G_net_debt_agro_1q,0.0004983241337668254
E_G_cash_financing_rgro_4q,0.0005632961541376047
E_G_net_property_on_rev_ratio,0.0008420468527878145
E_G_asset_writedown_agro_1q,0.0010159827656368136
E_G_capex_on_rev_ratio,0.0011493125588667107
E_G_tax_expense_on_assets_ratio,0.0012294034613627657
E_G_net_inc_gro_five_agro_4q,0.0012874092550458128
E_G_issuance_stock_rgro_4q,0.001311135803617558
E_G_issuance_stock_on_assets_ratio,0.0013434221912445366
E_G_cogs_on_rev_ratio,0.0013528844304803167
E_G_asset_writedown_tcgro_4q,0.0013564562225694687
E_G_ebit_tcgro_4q,0.0014050754672938703
E_G_common_equity_on_tot_cap_ratio,0.0014263921154961667
E_G_ebitda_rgro_4q,0.0015219009261963068
E_G_net_debt_on_tot_cap_ratio,0.0015292161074960565
E_G_sga_on_rev_ratio,0.0015503131777456435
E_G_shares_out_on_tot_cap_ratio,0.0015531564235578776
E_G_issuance_stock_tcgro_4q,0.0015636419489879704
E_G_net_property_rgro_4q,0.0017138829638203457
E_G_cash_operations_agro_4q,0.0018498470840723536
E_G_total_intangibles_agro_1q,0.0018568855013412656
E_G_unusual_items_on_assets_ratio,0.0018777818365651622
E_G_retained_earnings_on_assets_ratio,0.0019359128226182133
E_G_assets_gro_five_on_tot_cap_ratio,0.0022263214616308645
E_G_ops_expenses_tcgro_4q,0.0023861262019272077
E_G_ammor_intangibles_on_assets_ratio,0.002423443716582374
E_G_cost_borrowing_on_tot_cap_ratio,0.0024633051917662963
E_G_net_income_inc_on_rev_ratio,0.002476073590529182
E_G_ammor_intangibles_rgro_4q,0.002555662390220992
E_G_cash_investing_agro_4q,0.0026023721830925493
E_G_total_intangibles_agro_4q,0.0027521267621057333
E_G_inventory_on_rev_ratio,0.002767100153524671
E_G_depre_amor_rgro_1q,0.002783107414761865
E_G_shares_out_on_rev_ratio,0.0028003999992923245
E_G_capex_rgro_4q,0.0029238561603670775
E_G_receivables_on_rev_ratio,0.0029786097784725517
E_G_compre_income_agro_1q,0.0030339747999150067
E_G_depre_amor_rgro_4q,0.0031088415671372883
E_G_rev_gro_five_on_rev_ratio,0.003146784753641829
E_G_compre_income_agro_4q,0.003379320489763671
E_G_total_div_rgro_4q,0.003547748804189532
E_G_ammor_intangibles_on_rev_ratio,0.003555068193670796
E_G_shares_out_agro_1q,0.0036107044215496265
E_G_shares_out_rgro_4q,0.0037289389783778824
E_G_ebitda_on_rev_ratio,0.0037338110649989486
E_G_total_debt_on_rev_ratio,0.0037384387444968524
E_G_compre_income_tcgro_4q,0.0038176889941040513
E_G_net_property_agro_4q,0.0039673092909337185
E_G_interest_expense_rgro_4q,0.004130771825257118
E_G_working_cap_on_assets_ratio,0.004166111649780768
E_G_other_expenses_on_assets_ratio,0.004325779684554531
E_G_ops_expenses_rgro_4q,0.004590694155291053
E_G_cash_operations_rgro_4q,0.004977360700825728
E_G_net_debt_on_rev_ratio,0.005668676766907988
E_G_assets_gro_five_agro_4q,0.0060705201666027995
E_G_int_div_income_on_rev_ratio,0.006703508573355421
E_G_gross_profit_rgro_1q,0.007129159807481533
E_G_ebitda_on_tot_cap_ratio,0.0076581762027166265
E_G_cogs_rgro_4q,0.011854322672162165
E_G_repurchase_stock_rgro_4q,0.012762909909438513
E_G_depre_amor_on_assets_ratio,0.018973527678519696
E_G_cash_operations_on_assets_ratio,0.020684370541647578
E_G_net_debt_tcgro_4q,0.04433581129220406
E_G_cash_operations_on_rev_ratio,0.05118939808501906
