feature,mean_importance
E_G_cash_investing_on_rev_ratio,-0.005656989867290796
E_G_net_property_on_assets_ratio,-0.0049759101852064665
E_G_capex_on_rev_ratio,-0.004897407819397559
E_G_inventory_on_rev_ratio,-0.0046296423080612
E_G_total_intangibles_on_rev_ratio,-0.004329673050837623
E_G_gross_property_agro_1q,-0.003773632355827572
E_G_assets_gro_five_on_rev_ratio,-0.003763894287878866
E_G_net_debt_on_rev_ratio,-0.0035714536577269307
E_G_receivables_on_rev_ratio,-0.003496427918168887
E_G_current_assets_rgro_1q,-0.0034724391783594656
E_G_capex_on_assets_ratio,-0.003311891919741372
E_G_net_income_inc_on_rev_ratio,-0.0032073687728147115
E_G_other_expenses_agro_1q,-0.0030572627162620105
E_G_total_revenues_tcgro_1q,-0.002857967426053043
E_G_depre_amor_on_tot_cap_ratio,-0.002856279400832951
E_G_total_intangibles_rgro_1q,-0.0028552314837473336
E_G_capex_on_tot_cap_ratio,-0.0028072160051948016
E_G_cost_borrowing_on_assets_ratio,-0.002497373883446552
E_G_ammor_intangibles_on_tot_cap_ratio,-0.002436439265201251
E_G_tangible_book_on_assets_ratio,-0.0023553066638720478
E_G_ammor_intangibles_on_assets_ratio,-0.0023061497389991635
E_G_cash_operations_agro_1q,-0.002045802082366532
E_G_cash_operations_on_assets_ratio,-0.00202473308044846
E_G_net_property_rgro_4q,-0.0019823859224314955
E_G_total_div_rgro_4q,-0.0018524555671148857
E_G_net_property_on_rev_ratio,-0.0018177498115795165
E_G_ops_expenses_rgro_4q,-0.0018015286413891386
E_G_cogs_tcgro_1q,-0.0016863357414193647
E_G_ops_expenses_tcgro_4q,-0.001679761531778401
E_G_net_inc_gro_five_rgro_1q,-0.0015555092066501964
E_G_cash_financing_tcgro_1q,-0.001472072765962884
E_G_payables_on_rev_ratio,-0.0014504514667192047
E_G_tangible_book_on_tot_cap_ratio,-0.0014219385294012676
E_G_gross_property_tcgro_1q,-0.001353613125816322
E_G_rev_gro_five_on_rev_ratio,-0.001348469913211936
E_G_int_div_income_tcgro_4q,-0.0013441407315283537
E_G_int_div_income_on_assets_ratio,-0.0012206657322039183
E_G_cash_acquisitions_tcgro_4q,-0.0010664306569190928
E_G_working_cap_on_assets_ratio,-0.0009872728852360567
E_G_capex_agro_1q,-0.0009757740693056238
E_G_asset_writedown_agro_1q,-0.0008986932465674613
E_G_shares_out_rgro_4q,-0.0008392189414591523
E_G_effective_tax_rate_on_tot_cap_ratio,-0.0008071022061957089
E_G_total_intangibles_agro_4q,-0.000751581902966314
E_G_ops_expenses_agro_4q,-0.000733006745377196
