feature,mean_importance
E_G_rev_gro_five_on_assets_ratio,-0.0055666177383242536
E_G_depre_amor_rgro_4q,-0.005127456622441096
E_G_shares_out_rgro_4q,-0.0038763154732084693
E_G_ebit_tcgro_4q,-0.0029015315322931446
E_G_cogs_tcgro_1q,-0.0028047985580931132
E_G_other_expenses_rgro_4q,-0.002523983262584162
E_G_tangible_book_rgro_1q,-0.002485005937893259
E_G_gross_property_agro_1q,-0.0023314460681546634
E_G_rev_gro_five_tcgro_4q,-0.0023242224518078224
E_G_depre_amor_rgro_1q,-0.002227939598354378
E_G_total_div_rgro_4q,-0.002113475214133542
E_G_sga_on_rev_ratio,-0.002102535777111225
E_G_ebt_x_unusual_agro_1q,-0.001956031996136409
E_G_current_assets_rgro_1q,-0.0018761482110723816
E_G_depre_amor_on_tot_cap_ratio,-0.0018371466604923392
E_G_total_intangibles_on_rev_ratio,-0.0018046852730592034
E_G_ebt_x_unusual_rgro_4q,-0.0018019283177185819
E_G_assets_gro_five_agro_1q,-0.0015276511575335826
E_G_cash_financing_on_rev_ratio,-0.0014605957223769006
E_G_tax_expense_on_assets_ratio,-0.0014474335970381836
E_G_total_liabilities_tcgro_1q,-0.0013769959294545387
E_G_interest_expense_on_tot_cap_ratio,-0.0013477582881748606
E_G_net_property_rgro_1q,-0.0013166477229323292
E_G_tax_expense_on_rev_ratio,-0.0012980760565568072
E_G_ops_expenses_agro_4q,-0.001252729574220368
E_G_current_liabilities_agro_4q,-0.0011742252767128925
E_G_rev_gro_five_on_rev_ratio,-0.0010541533362839806
E_G_asset_writedown_agro_1q,-0.0010479887592716119
E_G_gross_property_tcgro_1q,-0.0010005422186493361
E_G_total_intangibles_on_tot_cap_ratio,-0.0009950901137716905
E_G_tangible_book_on_tot_cap_ratio,-0.0009666352525147359
E_G_issuance_stock_on_rev_ratio,-0.0008424787582459014
E_G_sga_on_tot_cap_ratio,-0.000726154296661241
E_G_net_income_inc_on_rev_ratio,-0.0006780915433553525
E_G_def_tax_liability_tcgro_1q,-0.0005627056325513524
E_G_shares_out_agro_1q,-0.0005608351642369502
E_G_tangible_book_rgro_4q,-0.0004734242118192844
E_G_net_debt_agro_1q,-0.0004650501247406624
E_G_ops_expenses_rgro_4q,-0.00046320817869973665
E_G_cash_financing_rgro_4q,-0.00045739939480923255
E_G_cash_acquisitions_on_assets_ratio,-0.0003720675405455287
E_G_total_revenues_tcgro_1q,-0.00036063696470904904
E_G_sga_agro_4q,-0.0003345354500974507
E_G_rev_gro_five_on_tot_cap_ratio,-0.0002777310451395398
E_G_inventory_on_rev_ratio,-0.000219973854679123
E_G_total_intangibles_rgro_1q,-0.00019439983644331527
E_G_ammor_intangibles_on_tot_cap_ratio,-8.803508445752728e-05
E_G_compre_income_on_assets_ratio,-7.656102514429497e-05
E_G_int_div_income_tcgro_4q,1.4152511509024635e-05
E_G_ammor_intangibles_tcgro_1q,2.2833779786735064e-05
E_G_assets_gro_five_on_rev_ratio,0.00011641723916888669
E_G_ops_expenses_tcgro_4q,0.00014799669515669356
E_G_capex_agro_1q,0.00021710939988406341
E_G_int_div_income_on_assets_ratio,0.0002666352314639964
E_G_ammor_intangibles_rgro_4q,0.0003334427233524062
E_G_ebitda_rgro_4q,0.00039946149086104164
E_G_cash_investing_on_rev_ratio,0.0004200493817476114
E_G_capex_rgro_4q,0.0004608962526648663
E_G_total_debt_on_rev_ratio,0.0005429522880927018
E_G_capex_on_assets_ratio,0.0005507545550191284
E_G_gross_profit_rgro_4q,0.0005595852292477721
E_G_cash_acquisitions_on_rev_ratio,0.0005913555278532101
E_G_net_debt_on_tot_cap_ratio,0.00059773332847326
