feature,mean_importance
E_G_total_revenues_tcgro_1q,-0.004436971039735282
E_G_total_debt_on_rev_ratio,-0.004245751224491445
E_G_cash_operations_tcgro_4q,-0.0025612832227434935
E_G_current_assets_rgro_1q,-0.001844714656636215
E_G_cash_operations_agro_4q,-0.0017844337409738341
E_G_ops_expenses_agro_4q,-0.0013368207244627839
E_G_tangible_book_rgro_1q,-0.0013159508582454849
E_G_gross_property_tcgro_1q,-0.0013001679909559582
E_G_quick_ratio_on_tot_cap_ratio,-0.0010723550826976735
E_G_cash_financing_tcgro_1q,-0.0009584319290734222
E_G_receivables_on_rev_ratio,-0.0009369764936684843
E_G_shares_out_on_rev_ratio,-0.0009275116841323094
E_G_other_expenses_agro_1q,-0.0008823587087474994
E_G_assets_gro_five_agro_1q,-0.000855307729693755
E_G_gross_property_agro_1q,-0.0008265149588681075
E_G_ebt_x_unusual_rgro_4q,-0.000775122449209098
E_G_total_liabilities_tcgro_1q,-0.0006695528692192809
E_G_interest_expense_rgro_4q,-0.0006262023664675654
E_G_tangible_book_rgro_4q,-0.0005556468783355917
E_G_tax_expense_on_assets_ratio,-0.0005229816626217909
E_G_total_intangibles_agro_4q,-0.00048174316459500546
E_G_depre_amor_rgro_1q,-0.0004485584417160404
E_G_cash_acquisitions_tcgro_4q,-0.0004136790413188041
E_G_cogs_on_rev_ratio,-0.0003967683623996909
E_G_compre_income_agro_1q,-0.0003857315329859112
E_G_net_property_on_assets_ratio,-0.00036765922597550296
E_G_total_intangibles_agro_1q,-0.0003607916449307913
E_G_cash_financing_rgro_4q,-0.00035754659868196813
E_G_ops_expenses_rgro_4q,-0.00026343885429667144
E_G_rev_gro_five_on_tot_cap_ratio,-0.0002202591473833504
E_G_capex_agro_1q,-0.00020307582184102556
E_G_ammor_intangibles_agro_4q,-0.0001947996719326106
E_G_cogs_tcgro_1q,-0.0001938748232978238
E_G_ammor_intangibles_rgro_4q,-0.0001327748743924717
E_G_asset_writedown_agro_1q,-0.00012086552633741032
E_G_net_inc_gro_five_rgro_1q,-0.00012016898747063687
E_G_asset_writedown_tcgro_4q,-0.00011350260389358935
E_G_retained_earnings_on_assets_ratio,-9.862084046101671e-05
E_G_net_debt_on_tot_cap_ratio,-9.609916974091526e-05
E_G_ammor_intangibles_on_assets_ratio,-1.2887786914395073e-05
E_G_ebt_x_unusual_agro_1q,1.3183154312279565e-05
E_G_tangible_book_on_tot_cap_ratio,7.847986022389009e-05
E_G_ammor_intangibles_on_rev_ratio,0.00018449006392297075
E_G_tangible_book_on_rev_ratio,0.00020632724858029582
E_G_shares_out_on_tot_cap_ratio,0.00028945007097551655
E_G_capex_on_assets_ratio,0.00031652833952073857
E_G_net_debt_agro_1q,0.00032157979956672913
E_G_cash_acquisitions_on_assets_ratio,0.00038788519070558357
E_G_net_property_rgro_4q,0.00040428340020499666
E_G_cogs_rgro_4q,0.000431438327129019
E_G_int_div_income_on_assets_ratio,0.00044810531441576986
E_G_net_debt_on_rev_ratio,0.00045599518891220603
E_G_net_property_on_rev_ratio,0.0004745207624540559
