feature,mean_importance
E_G_cash_operations_tcgro_4q,-0.011439473262509414
E_G_cash_operations_agro_4q,-0.007857220164907964
E_G_tangible_book_rgro_4q,-0.00292393721779064
E_G_net_income_inc_on_rev_ratio,-0.0028609726119315448
E_G_cogs_tcgro_1q,-0.0023575244934261443
E_G_cash_financing_tcgro_1q,-0.0022838680132803548
E_G_ebit_tcgro_4q,-0.00222787603753849
E_G_total_liabilities_tcgro_1q,-0.0021524358077763426
E_G_net_property_on_assets_ratio,-0.001765297603140803
E_G_total_intangibles_agro_1q,-0.0016808057176884716
E_G_capex_on_rev_ratio,-0.0015095520711754685
E_G_other_expenses_agro_1q,-0.0014765726651309375
E_G_ops_expenses_agro_4q,-0.0014617846168295755
E_G_ebt_x_unusual_rgro_4q,-0.001425512420144759
E_G_cash_operations_agro_1q,-0.0013442412492391976
E_G_net_debt_agro_1q,-0.0012744630056283012
E_G_int_div_income_on_assets_ratio,-0.0012516020550936147
E_G_total_revenues_tcgro_1q,-0.0011431815247914922
E_G_rev_gro_five_agro_4q,-0.0010818679076760485
E_G_ebt_x_unusual_agro_1q,-0.0010206722424270676
E_G_issuance_stock_on_rev_ratio,-0.0010062526454728826
E_G_tax_expense_on_assets_ratio,-0.0009040045975549748
E_G_ebitda_rgro_4q,-0.0008711667133310064
E_G_net_property_rgro_4q,-0.0008290568002874866
E_G_interest_expense_on_tot_cap_ratio,-0.0007342127777523633
E_G_tangible_book_rgro_1q,-0.0006941150199881174
E_G_net_property_rgro_1q,-0.000603862312308312
E_G_shares_out_on_rev_ratio,-0.0004940763051041408
E_G_capex_on_assets_ratio,-0.00046281287383865833
E_G_net_debt_on_rev_ratio,-0.00041520007749451526
E_G_gross_property_tcgro_1q,-0.00036481399412328084
E_G_payables_on_rev_ratio,-0.00032280493572670597
E_G_ammor_intangibles_tcgro_1q,-0.00026968127516735496
E_G_int_div_income_tcgro_4q,-0.0002583173634454039
E_G_quick_ratio_on_tot_cap_ratio,-7.24806153695301e-05
E_G_unusual_items_agro_1q,-6.197471636790742e-05
E_G_shares_out_rgro_4q,-4.8572695538473545e-05
E_G_capex_agro_1q,-2.719760688973949e-05
E_G_current_assets_rgro_1q,-4.062771520929598e-06
E_G_net_inc_gro_five_rgro_1q,5.170280582211806e-06
E_G_cash_financing_on_rev_ratio,8.211843779515338e-05
E_G_shares_out_on_tot_cap_ratio,9.797365093111576e-05
E_G_cash_acquisitions_on_rev_ratio,0.0001257559921113427
E_G_asset_writedown_agro_1q,0.00021080298944657904
E_G_sga_on_tot_cap_ratio,0.00021487025597775045
E_G_net_property_agro_4q,0.0002833852042850915
E_G_total_assets_rgro_4q,0.0002939943079001472
E_G_net_debt_on_tot_cap_ratio,0.0003979220451262866
E_G_def_tax_liability_tcgro_1q,0.00039994786055073115
E_G_inventory_on_rev_ratio,0.0004133317146185589
E_G_capex_rgro_4q,0.0004515633913098283
E_G_cash_investing_agro_4q,0.00047320626470458426
E_G_issuance_stock_tcgro_4q,0.0004796678758664519
E_G_ops_expenses_tcgro_4q,0.0005286192407855106
E_G_rev_gro_five_on_tot_cap_ratio,0.0005528523920879325
E_G_net_inc_gro_five_agro_4q,0.000566167727307254
E_G_cogs_on_rev_ratio,0.0006226568482595174
E_G_cash_acquisitions_on_assets_ratio,0.0006410586092609694
E_G_rev_gro_five_tcgro_4q,0.0006950688086767131
E_G_net_property_on_rev_ratio,0.0007195705403536645
E_G_cash_acquisitions_tcgro_4q,0.0007517243101198168
E_G_cogs_rgro_4q,0.0008394814412943097
E_G_gross_property_agro_1q,0.0008727463490292187
E_G_total_debt_on_rev_ratio,0.0009706402174580964
E_G_ammor_intangibles_on_assets_ratio,0.0010401744898182797
E_G_working_cap_on_assets_ratio,0.0010430042799303152
E_G_tangible_book_on_tot_cap_ratio,0.0010878481153910769
E_G_cash_investing_on_rev_ratio,0.0011023277965490185
E_G_issuance_stock_on_tot_cap_ratio,0.0011711931596715575
E_G_ammor_intangibles_rgro_4q,0.0011715791677339826
E_G_assets_gro_five_on_rev_ratio,0.0011905546527611111
E_G_retained_earnings_on_assets_ratio,0.0012220927823253236
E_G_assets_gro_five_on_tot_cap_ratio,0.0012255226704530164
E_G_ops_expenses_rgro_4q,0.001290993139787111
E_G_rev_gro_five_on_rev_ratio,0.0015274032820893236
E_G_receivables_on_tot_cap_ratio,0.0015294490633926071
E_G_issuance_stock_on_assets_ratio,0.0015790209820887523
E_G_total_intangibles_on_tot_cap_ratio,0.0016857261309934813
E_G_cost_borrowing_on_rev_ratio,0.001839366458571312
E_G_total_intangibles_rgro_1q,0.0019284858389121752
E_G_receivables_tcgro_4q,0.0019375632928828822
E_G_asset_writedown_tcgro_4q,0.001962077719310562
E_G_capex_on_tot_cap_ratio,0.0019730785465784106
E_G_assets_gro_five_agro_1q,0.002083829550211402
E_G_receivables_agro_4q,0.002093887504444958
E_G_compre_income_agro_1q,0.0021170585500012162
E_G_depre_amor_rgro_1q,0.002303876453553122
E_G_cost_borrowing_on_assets_ratio,0.0023832299358823804
E_G_ammor_intangibles_agro_4q,0.0024233122620036076
E_G_compre_income_agro_4q,0.0024399466654436374
E_G_compre_income_tcgro_4q,0.0024900976485467408
E_G_restructuring_charges_on_assets_ratio,0.002507654105267776
E_G_tangible_book_on_rev_ratio,0.0025367632699146102
E_G_sga_agro_4q,0.0026354717906122206
E_G_receivables_on_rev_ratio,0.002636759937600286
E_G_effective_tax_rate_on_tot_cap_ratio,0.0026665574790173396
E_G_total_intangibles_on_rev_ratio,0.0026739387286913384
E_G_gross_profit_rgro_4q,0.002781244307872466
E_G_total_div_rgro_4q,0.002838172107276249
E_G_current_liabilities_agro_4q,0.0029313251494043403
E_G_cash_financing_rgro_4q,0.0030930277543759098
E_G_compre_income_on_assets_ratio,0.0032466976690378015
E_G_issuance_stock_rgro_4q,0.003261534577398184
E_G_common_equity_on_tot_cap_ratio,0.0033428808984952707
E_G_shares_out_agro_1q,0.0037535789967041767
E_G_cash_operations_rgro_4q,0.0037746219024786696
E_G_def_tax_liability_on_assets_ratio,0.0037748000972257613
E_G_current_liabilities_on_tot_cap_ratio,0.0038337482144910175
E_G_cost_borrowing_on_tot_cap_ratio,0.003922812132045772
E_G_tax_expense_on_rev_ratio,0.004003856491905533
E_G_ammor_intangibles_on_rev_ratio,0.004066666904000737
E_G_tangible_book_on_assets_ratio,0.004085876705903246
E_G_ammor_intangibles_on_tot_cap_ratio,0.004104024960119301
E_G_depre_amor_on_tot_cap_ratio,0.004416584766584164
E_G_assets_gro_five_agro_4q,0.004613520207387678
E_G_rev_gro_five_on_assets_ratio,0.00523874600563653
E_G_total_intangibles_agro_4q,0.005470398847516378
E_G_depre_amor_rgro_4q,0.005620014680384278
E_G_other_expenses_on_assets_ratio,0.005663159675976082
E_G_int_div_income_on_rev_ratio,0.005713264204739677
E_G_interest_expense_rgro_4q,0.005869155873840193
E_G_unusual_items_on_assets_ratio,0.006981254758821364
E_G_ebitda_on_tot_cap_ratio,0.007236405687055381
E_G_repurchase_stock_rgro_4q,0.00841394413362353
E_G_ebitda_on_rev_ratio,0.009034810364235002
E_G_other_expenses_rgro_4q,0.00965256947458526
E_G_sga_on_rev_ratio,0.010224393008327915
E_G_depre_amor_on_assets_ratio,0.011386514118610603
E_G_cash_operations_on_assets_ratio,0.011576494588536457
E_G_gross_profit_rgro_1q,0.021482493230797317
E_G_net_debt_tcgro_4q,0.030727974860614515
E_G_cash_operations_on_rev_ratio,0.03147486201592444
E_G_cash_operations_on_tot_cap_ratio,0.04069238894110636
