feature,mean_importance
E_G_ebit_rgro_4q,-0.003311818702708402
E_G_payables_tcgro_4q,-0.0029795316582131525
E_G_current_assets_on_rev_ratio,-0.0028604175183605364
E_G_net_income_inc_rgro_1q,-0.0028312904789851044
E_G_assets_gro_five_on_assets_ratio,-0.00281020920611067
E_G_capex_tcgro_4q,-0.002594896760793275
E_G_total_intangibles_rgro_1q,-0.0025034449226986723
E_G_depre_amor_agro_4q,-0.0023055377561529977
E_G_total_assets_on_tot_cap_ratio,-0.002268468447545258
E_G_total_div_agro_1q,-0.002034573754044422
E_G_cogs_on_assets_ratio,-0.0019608255347131286
E_G_total_capital_on_assets_ratio,-0.0019479197101637702
E_G_int_div_income_tcgro_1q,-0.0016537674474259912
E_G_cash_investing_rgro_4q,-0.0016355290781163378
E_G_minority_int_on_rev_ratio,-0.0016204903609742028
E_G_quick_ratio_rgro_1q,-0.0015896301631521225
E_G_net_debt_on_tot_cap_ratio,-0.0015052901298179377
E_G_assets_gro_five_on_tot_cap_ratio,-0.0013725943035257427
E_G_cogs_on_rev_ratio,-0.001308749599593373
E_G_restructuring_charges_on_assets_ratio,-0.001299730526413967
E_G_net_inc_gro_five_tcgro_4q,-0.0012990027420360594
E_G_net_inc_gro_five_on_assets_ratio,-0.0012431019600350423
E_G_cash_financing_on_rev_ratio,-0.0012401776225027029
E_G_capex_on_tot_cap_ratio,-0.0011452914410744585
E_G_gross_profit_on_assets_ratio,-0.0010943721469256263
E_G_def_tax_assets_tcgro_4q,-0.0010666002606085744
E_G_current_liabilities_tcgro_1q,-0.0010533247357216613
E_G_current_liabilities_tcgro_4q,-0.0010218943672379189
E_G_cash_acquisitions_on_tot_cap_ratio,-0.0009988642620451182
E_G_int_div_income_agro_1q,-0.0009280305277392098
E_G_repurchase_stock_agro_4q,-0.0008425211518213293
E_G_int_div_income_tcgro_4q,-0.0008113873835912444
E_G_net_debt_agro_1q,-0.0007429399390406543
E_G_operating_income_on_rev_ratio,-0.000729552075811668
E_G_total_div_tcgro_1q,-0.000698107092477629
E_G_r_d_on_rev_ratio,-0.0005529778581189859
E_G_divestitures_tcgro_4q,-0.0005438551831239647
E_G_gross_profit_rgro_4q,-0.0004703767439866779
E_G_gross_property_rgro_4q,-0.00037213928164137045
E_G_payables_on_tot_cap_ratio,-0.0003218088926585927
E_G_current_liabilities_rgro_4q,-0.00031015903504338915
E_G_def_tax_assets_on_rev_ratio,-0.0002896501266109852
E_G_total_liabilities_on_tot_cap_ratio,-0.00021874264997610027
E_G_capex_agro_4q,-0.000198722179578259
E_G_def_tax_liability_agro_4q,-0.00018377808922024342
E_G_int_div_income_rgro_4q,-0.00010525147606467166
E_G_receivables_on_assets_ratio,-8.936229291263142e-05
E_G_retained_earnings_on_rev_ratio,-6.469841080207761e-05
E_G_def_tax_assets_on_assets_ratio,-5.9790361365230635e-05
E_G_def_tax_assets_rgro_1q,-8.628061794457852e-06
E_G_tangible_book_on_tot_cap_ratio,5.95571597983624e-05
E_G_current_liabilities_on_rev_ratio,0.00013933198981147532
E_G_repurchase_stock_rgro_4q,0.00020950945094777573
E_G_net_inc_gro_five_on_rev_ratio,0.0002355060413039345
E_G_effective_tax_rate_rgro_1q,0.0002812080405313666
E_G_repurchase_stock_tcgro_1q,0.00029688965875299676
E_G_working_cap_on_tot_cap_ratio,0.00031673567258115875
E_G_int_div_income_on_rev_ratio,0.00033923784029480373
E_G_int_div_income_rgro_1q,0.00034280677585460937
E_G_working_cap_on_assets_ratio,0.0004053075543483775
E_G_repurchase_stock_tcgro_4q,0.0004504458164749425
E_G_net_property_on_tot_cap_ratio,0.00045499329758215136
E_G_repurchase_stock_rgro_1q,0.00046486047384156624
E_G_def_tax_liability_on_rev_ratio,0.0004946362768641577
