feature,mean_importance
E_G_int_div_income_tcgro_4q,-0.001332871359168275
E_G_ammor_intangibles_rgro_4q,-0.0010925417303040863
E_G_current_liabilities_rgro_4q,-0.0009269593899725814
E_G_def_tax_assets_on_rev_ratio,-0.0008665181342374262
E_G_effective_tax_rate_rgro_1q,-0.0006959224488106042
E_G_asset_writedown_tcgro_4q,-0.00038786959527167266
E_G_int_div_income_tcgro_1q,-0.00036508170677423957
E_G_norm_net_inc_agro_4q,-0.0002779873766498575
E_G_gross_profit_on_rev_ratio,-0.00025601172483488146
E_G_quick_ratio_rgro_1q,-0.00023168364725959512
E_G_issuance_stock_on_tot_cap_ratio,-0.00022766497568484922
E_G_gross_property_rgro_4q,-0.00021284628769669968
E_G_repurchase_stock_on_assets_ratio,-0.00019925144955945662
E_G_current_liabilities_on_rev_ratio,-0.0001769743622022646
E_G_def_tax_assets_on_tot_cap_ratio,-0.00011806125119355748
E_G_def_tax_assets_rgro_1q,-9.861365722717564e-05
E_G_repurchase_stock_rgro_1q,-8.5433968851234e-05
E_G_asset_writedown_rgro_4q,-4.11140437820201e-05
E_G_retained_earnings_rgro_1q,-2.853074683696333e-05
E_G_r_d_on_tot_cap_ratio,-2.1350060992975096e-05
E_G_capex_tcgro_4q,-1.6039239792731143e-05
E_G_repurchase_stock_agro_4q,6.360532513559614e-05
E_G_r_d_on_rev_ratio,8.370017379033534e-05
E_G_repurchase_stock_tcgro_1q,0.00019150583267243392
E_G_net_inc_gro_five_tcgro_4q,0.00023011585424532744
E_G_repurchase_stock_tcgro_4q,0.0002544310987610987
E_G_gross_profit_on_tot_cap_ratio,0.0003682896804995117
E_G_current_liabilities_agro_1q,0.00040102621625106585
E_G_receivables_on_assets_ratio,0.00049195213881843
E_G_int_div_income_rgro_4q,0.0005000808434858506
E_G_compre_income_on_rev_ratio,0.0005009456055864558
E_G_total_div_tcgro_1q,0.000505250140142055
E_G_payables_tcgro_4q,0.0007198857770352229
E_G_total_intangibles_rgro_1q,0.0007269561038667826
E_G_current_liabilities_tcgro_1q,0.0007623870156614254
E_G_total_assets_on_tot_cap_ratio,0.0008535255564060984
E_G_other_expenses_tcgro_1q,0.00086475154851402
E_G_cash_acquisitions_on_tot_cap_ratio,0.0009748274932358858
E_G_def_tax_liability_agro_4q,0.0009984088150908233
E_G_cogs_on_rev_ratio,0.0010462510878555098
E_G_int_div_income_on_rev_ratio,0.001060685727983912
E_G_effective_tax_rate_on_assets_ratio,0.001068050887376104
E_G_assets_gro_five_on_tot_cap_ratio,0.0011329303111167865
E_G_effective_tax_rate_on_rev_ratio,0.0011641068512606156
E_G_cogs_on_assets_ratio,0.001190155971668938
E_G_total_div_agro_1q,0.0012004356522592797
E_G_def_tax_assets_on_assets_ratio,0.0012632655810684624
E_G_int_div_income_agro_1q,0.0013512161575361613
E_G_retained_earnings_on_tot_cap_ratio,0.0013827132797299747
E_G_int_div_income_rgro_1q,0.0014212880465619081
E_G_cost_borrowing_rgro_4q,0.0014264202283143957
E_G_cost_borrowing_tcgro_4q,0.00148508747346765
E_G_retained_earnings_on_rev_ratio,0.0016836280842917218
E_G_divestitures_tcgro_4q,0.0017272394708970572
E_G_def_tax_assets_tcgro_4q,0.001759840091920295
E_G_net_property_on_rev_ratio,0.0018148326835827565
E_G_minority_int_on_rev_ratio,0.0018549130585254758
E_G_restructuring_charges_on_assets_ratio,0.0018706645892040297
E_G_current_liabilities_on_assets_ratio,0.0020005688736099312
E_G_cash_financing_on_rev_ratio,0.0020274505376336903
E_G_retained_earnings_on_assets_ratio,0.0020302642541621283
E_G_operating_income_on_rev_ratio,0.0020906463913594408
E_G_def_tax_liability_rgro_4q,0.00209805754989405
