feature,mean_importance
E_G_total_liabilities_on_tot_cap_ratio,-0.003992402739323997
E_G_net_inc_gro_five_tcgro_4q,-0.003231702859275776
E_G_working_cap_on_assets_ratio,-0.0029373951749330995
E_G_total_intangibles_rgro_1q,-0.002722954649734044
E_G_minority_int_on_rev_ratio,-0.002687618314338225
E_G_current_assets_on_rev_ratio,-0.0020689871353001487
E_G_working_cap_on_tot_cap_ratio,-0.0020406720254210866
E_G_effective_tax_rate_on_rev_ratio,-0.0020013875509071076
E_G_common_equity_on_assets_ratio,-0.001985911039416921
E_G_capex_on_tot_cap_ratio,-0.0019798746627854857
E_G_net_inc_gro_five_on_assets_ratio,-0.0019565906220540886
E_G_operating_income_on_rev_ratio,-0.0019354410560099456
E_G_total_assets_on_tot_cap_ratio,-0.0019162670846938235
E_G_depre_amor_agro_4q,-0.001851219579330876
E_G_quick_ratio_tcgro_4q,-0.0018226233471839493
E_G_cost_borrowing_tcgro_4q,-0.0015814666204585492
E_G_retained_earnings_rgro_1q,-0.0015557946860130568
E_G_retained_earnings_on_rev_ratio,-0.0015301221625102167
E_G_gross_profit_on_assets_ratio,-0.0014732008152083087
E_G_other_expenses_tcgro_1q,-0.0014230592029679024
E_G_current_liabilities_tcgro_1q,-0.0011607447228453415
E_G_total_div_agro_1q,-0.0010822378644122833
E_G_quick_ratio_rgro_1q,-0.0010621798034818664
E_G_cash_financing_on_rev_ratio,-0.0009610197734853277
E_G_receivables_on_assets_ratio,-0.0009456946023666868
E_G_assets_gro_five_on_tot_cap_ratio,-0.0007778167977553596
E_G_net_income_inc_rgro_1q,-0.0007516020309440097
E_G_ebit_rgro_4q,-0.0006710699657513586
E_G_repurchase_stock_tcgro_1q,-0.0006450448515200047
E_G_int_div_income_rgro_1q,-0.00048675380427134487
E_G_current_liabilities_rgro_4q,-0.0003671290354690049
E_G_cogs_on_assets_ratio,-0.0003389618529959115
E_G_def_tax_assets_tcgro_4q,-0.0003162148920006991
E_G_r_d_on_rev_ratio,-0.00024820795443526445
E_G_compre_income_on_assets_ratio,-0.0002457239066944061
E_G_total_div_on_tot_cap_ratio,-0.000239990670811574
E_G_total_revenues_agro_4q,-0.00021348708779144187
E_G_def_tax_liability_on_rev_ratio,-0.00021252645978325768
E_G_int_div_income_tcgro_1q,-0.00017524614891153422
E_G_repurchase_stock_rgro_4q,-0.0001407227140040046
E_G_repurchase_stock_tcgro_4q,-0.00013789339568008873
E_G_shares_out_on_rev_ratio,-0.0001199663783666205
E_G_def_tax_liability_agro_4q,-7.402816140538171e-05
E_G_total_div_tcgro_1q,-4.9213867362118965e-06
E_G_norm_net_inc_agro_4q,1.5662219326550987e-05
E_G_tangible_book_on_tot_cap_ratio,8.035983357022048e-05
E_G_repurchase_stock_agro_4q,0.00013736143314460047
E_G_asset_writedown_tcgro_4q,0.00015029125413115185
E_G_retained_earnings_on_assets_ratio,0.00016019314219265502
E_G_repurchase_stock_rgro_1q,0.00017962932415355182
E_G_int_div_income_agro_1q,0.0002513244005186266
E_G_def_tax_assets_on_rev_ratio,0.00025669430587288433
E_G_repurchase_stock_on_assets_ratio,0.00028922131444200085
E_G_assets_gro_five_on_assets_ratio,0.0003843231499197408
E_G_capex_tcgro_4q,0.0003968436924817742
E_G_total_capital_on_assets_ratio,0.0004249517920610235
E_G_r_d_on_tot_cap_ratio,0.00044036358477588243
E_G_net_inc_gro_five_on_rev_ratio,0.0004442360072660745
