feature,mean_importance
E_G_cash_operations_on_assets_ratio,-0.011929117145505753
E_G_assets_gro_five_rgro_4q_diff_E_G_cash_operations_on_assets_ratio,-0.006942335114644505
E_G_cash_financing_on_tot_cap_ratio_sum_E_G_cash_investing_agro_1q,-0.005000121446943351
E_G_net_property_agro_1q_diff_E_G_cash_operations_agro_4q,-0.004984352669861814
E_G_cost_borrowing_on_tot_cap_ratio,-0.0049842855606368145
E_G_assets_gro_five_agro_1q,-0.004478801731793025
E_G_total_expenses_rgro_1q,-0.004078982437015455
E_G_cogs_on_assets_ratio,-0.0038775553108861384
E_G_quick_ratio_on_rev_ratio,-0.003871292672814497
E_G_assets_gro_five_tcgro_4q,-0.0035465772296158437
E_G_interest_expense_rgro_1q_diff_E_G_cash_operations_on_assets_ratio,-0.0035163447227882783
E_G_compre_income_rgro_4q,-0.0034052080203837765
E_G_interest_expense_tcgro_4q,-0.0032857937152441343
E_G_capex_tcgro_1q,-0.0032099354108455326
E_G_common_equity_on_assets_ratio,-0.0028841716933277082
E_G_total_div_on_tot_cap_ratio,-0.002821572286797647
E_G_unusual_items_agro_1q,-0.0025532805429872908
E_G_receivables_on_rev_ratio,-0.002501370968260064
E_G_sga_on_rev_ratio,-0.00241922348023762
E_G_total_div_on_assets_ratio,-0.002391289694230814
E_G_norm_net_inc_on_tot_cap_ratio,-0.0022188461168348274
E_G_norm_net_inc_on_assets_ratio,-0.0022072984119753335
E_G_cogs_agro_1q,-0.0021117218560787743
E_G_ammor_intangibles_rgro_4q,-0.0019958546383531672
E_G_issuance_stock_on_tot_cap_ratio,-0.001978282905795137
E_G_asset_writedown_on_rev_ratio,-0.0018457729161430515
E_G_total_liabilities_on_rev_ratio,-0.0017776863964871215
E_G_total_debt_tcgro_4q,-0.0017602656389219095
E_G_sga_tcgro_4q,-0.001709475672155647
E_G_interest_expense_rgro_4q,-0.0015936224199635696
E_G_shares_out_rgro_4q,-0.0014904179973894926
E_G_retained_earnings_rgro_4q,-0.0014585751175134165
E_G_int_div_income_agro_1q,-0.0014288053692845138
E_G_cash_investing_on_tot_cap_ratio,-0.0013784321957189816
E_G_common_equity_rgro_4q,-0.0013717428167835388
E_G_ammor_intangibles_agro_4q_diff_E_G_cash_financing_on_tot_cap_ratio,-0.0013166719821521733
E_G_net_inc_gro_five_on_rev_ratio,-0.0012648225631172404
E_G_net_income_inc_rgro_4q,-0.0012492184481653456
E_G_issuance_stock_on_rev_ratio,-0.0012199596972905624
E_G_net_income_inc_tcgro_4q,-0.0011920161354602055
E_G_ammor_intangibles_on_assets_ratio,-0.001103887800540182
E_G_tax_expense_tcgro_4q_diff_E_G_cash_financing_on_tot_cap_ratio,-0.001103287953237575
E_G_receivables_tcgro_1q,-0.001086989291830931
E_G_net_inc_gro_five_agro_1q,-0.0010742631182749872
E_G_total_debt_agro_4q,-0.0010308011494339908
E_G_quick_ratio_on_tot_cap_ratio,-0.0010028922876861967
E_G_ebitda_rgro_4q,-0.0009960324016361488
E_G_current_liabilities_agro_1q,-0.0009485893991338257
E_G_cash_financing_on_tot_cap_ratio_sum_E_G_total_div_rgro_1q,-0.0009372932899097908
E_G_ammor_intangibles_tcgro_4q,-0.0008785771673730291
E_G_net_inc_gro_five_on_assets_ratio,-0.0008732960427993985
E_G_assets_gro_five_rgro_4q,-0.0008534780901167993
E_G_int_div_income_tcgro_4q,-0.0008423986721365573
E_G_net_debt_tcgro_4q,-0.0008046957491743667
E_G_total_assets_on_tot_cap_ratio,-0.0007285096035627659
E_G_receivables_on_tot_cap_ratio,-0.0006961035266463078
E_G_rev_gro_five_on_tot_cap_ratio,-0.0006640619503489153
E_G_repurchase_stock_agro_4q,-0.0006345111110505952
E_G_cost_borrowing_on_rev_ratio,-0.0006200773078860466
E_G_payables_agro_1q,-0.0005957766307514101
E_G_interest_expense_on_rev_ratio,-0.0005803611426180577
E_G_cash_equi_on_rev_ratio,-0.0005710875847552809
E_G_capex_tcgro_4q,-0.0005475419722197561
E_G_rev_gro_five_on_rev_ratio,-0.0005173337155091273
E_G_total_intangibles_on_tot_cap_ratio,-0.0005093767678536309
E_G_total_div_agro_4q,-0.0005044001321481417
E_G_total_assets_tcgro_4q,-0.0004633191693468097
E_G_minority_int_on_rev_ratio,-0.00043325269771623545
E_G_ammor_intangibles_agro_1q,-0.00040002427790069016
E_G_pref_div_on_rev_ratio,-0.00034188864377042715
E_G_cash_investing_on_rev_ratio,-0.00033534314534724443
E_G_total_liabilities_tcgro_1q,-0.00032424387740255246
E_G_total_assets_agro_4q,-0.0003020788066020241
E_G_int_div_income_rgro_4q,-0.00028761919169202345
E_G_depre_amor_agro_4q,-0.00026649808083301085
E_G_tax_expense_agro_4q,-0.00022885026664962727
E_G_cash_financing_on_tot_cap_ratio,-0.00019142124020039565
E_G_ebt_x_unusual_on_tot_cap_ratio,-0.00016626170427691545
E_G_tax_expense_on_tot_cap_ratio,-0.0001445038977842872
E_G_inventory_rgro_4q,-0.00014339353061270098
E_G_ebt_x_unusual_rgro_4q,-0.00014219909578243594
E_G_norm_net_inc_rgro_4q,-0.00013839387357719168
E_G_total_div_rgro_1q,-0.00012458825253431894
E_G_current_assets_agro_1q,-0.0001232959528876254
E_G_net_debt_on_tot_cap_ratio,-0.00011537840763617969
E_G_cash_financing_on_tot_cap_ratio_sum_E_G_ammor_intangibles_on_assets_ratio,-7.758179234500507e-05
E_G_compre_income_agro_4q,-4.489427662335288e-05
E_G_minority_int_on_assets_ratio,-3.916121512281823e-05
E_G_cost_borrowing_rgro_1q,-3.5044403901829393e-05
E_G_cash_acquisitions_on_rev_ratio,-2.977847608083284e-05
E_G_net_inc_gro_five_agro_4q,-2.907702812842139e-05
E_G_net_property_on_rev_ratio,-2.739124079564892e-05
E_G_cash_equi_on_assets_ratio,-8.215013671475368e-06
E_G_cogs_rgro_4q,7.5145613478877495e-06
E_G_current_assets_on_tot_cap_ratio,1.751823583799883e-05
E_G_effective_tax_rate_on_tot_cap_ratio,2.1650317927779383e-05
E_G_cogs_on_rev_ratio,2.4939597624706876e-05
E_G_pref_div_on_tot_cap_ratio,3.69631095521461e-05
E_G_ops_expenses_tcgro_4q,4.7217410910871395e-05
E_G_receivables_rgro_4q_diff_E_G_gross_profit_tcgro_4q,7.569785083048065e-05
E_G_other_expenses_tcgro_1q,8.911223506469224e-05
E_G_gross_property_agro_4q,8.921883119541451e-05
E_G_current_assets_on_rev_ratio_ratio_E_G_cash_equi_on_tot_cap_ratio,0.00015035111417116553
E_G_cash_financing_tcgro_1q,0.00015414318057251907
E_G_def_tax_liability_on_rev_ratio,0.00017017810680033384
E_G_other_expenses_agro_4q,0.00017891836332586397
E_G_depre_amor_on_tot_cap_ratio,0.00018230350307144594
E_G_minority_int_rgro_4q,0.00019383206765353212
E_G_ops_expenses_rgro_4q,0.00019413350881540835
E_G_cash_acquisitions_rgro_4q,0.00020144460926183605
E_G_payables_on_assets_ratio,0.0002513334063837247
E_G_total_div_tcgro_4q,0.00025943368939098657
E_G_common_equity_agro_4q,0.00027329473180490724
E_G_cost_borrowing_tcgro_1q,0.00031838059071769286
E_G_total_capital_agro_1q,0.000338635103227225
E_G_quick_ratio_rgro_1q,0.00035895064545552466
E_G_inventory_rgro_1q,0.0003865414803567946
E_G_net_property_agro_4q,0.0003961123845566128
E_G_ammor_intangibles_tcgro_1q,0.00042793948696786546
