feature,mean_importance
E_G_gross_property_rgro_4q,-0.0049548192862208795
E_G_effective_tax_rate_rgro_1q,-0.0026325354147624046
E_G_current_liabilities_on_rev_ratio,-0.002204766376935785
E_G_def_tax_assets_rgro_1q,-0.002179388097664936
E_G_capex_on_tot_cap_ratio,-0.0018898311913698508
E_G_cash_acquisitions_on_tot_cap_ratio,-0.0018857118601530941
E_G_def_tax_assets_on_tot_cap_ratio,-0.0017340280098893323
E_G_def_tax_assets_on_assets_ratio,-0.0012841210659260583
E_G_shares_out_on_rev_ratio,-0.0012451165999830982
E_G_effective_tax_rate_on_assets_ratio,-0.0012040046098732659
E_G_receivables_on_assets_ratio,-0.0011761976829123722
E_G_total_div_agro_1q,-0.0011573276285074875
E_G_total_div_tcgro_1q,-0.001142484028932067
E_G_asset_writedown_tcgro_4q,-0.0010210955862573813
E_G_def_tax_assets_on_rev_ratio,-0.0009730950377618397
E_G_quick_ratio_rgro_1q,-0.0009564628107868289
E_G_int_div_income_rgro_4q,-0.0009460509544153561
E_G_assets_gro_five_agro_4q,-0.0009057307549620974
E_G_def_tax_liability_on_assets_ratio,-0.000692661307748943
E_G_retained_earnings_rgro_1q,-0.0006516988592970563
E_G_int_div_income_tcgro_4q,-0.0005551219449261513
E_G_asset_writedown_rgro_4q,-0.0005376650854600262
E_G_other_expenses_tcgro_1q,-0.0005148835118348849
E_G_def_tax_liability_agro_4q,-0.00046216961272909084
E_G_current_liabilities_tcgro_1q,-0.00046038511827093396
E_G_current_liabilities_rgro_4q,-0.00045949090167851647
E_G_repurchase_stock_rgro_1q,-0.0003742185720361224
E_G_net_debt_on_tot_cap_ratio,-0.0002676862565968996
E_G_int_div_income_tcgro_1q,-0.00020298491722723356
E_G_current_liabilities_on_assets_ratio,-0.00018189885136283835
E_G_cogs_on_rev_ratio,-0.0001558838956698283
E_G_r_d_on_tot_cap_ratio,-9.641757432334863e-05
E_G_repurchase_stock_tcgro_4q,-5.199501756194547e-05
E_G_gross_profit_on_tot_cap_ratio,-4.397845142880552e-05
E_G_def_tax_assets_tcgro_4q,-3.0355713910257266e-05
E_G_retained_earnings_on_tot_cap_ratio,3.0299111720588634e-05
E_G_cash_financing_on_rev_ratio,0.00019638452472474642
E_G_ammor_intangibles_tcgro_4q,0.0002044806397684118
E_G_operating_income_on_rev_ratio,0.00020515473227540327
E_G_quick_ratio_tcgro_4q,0.00020876601174615316
E_G_def_tax_liability_rgro_4q,0.0002784259324263738
E_G_r_d_on_rev_ratio,0.0004044120705700927
E_G_capex_agro_4q,0.00042641497742827993
E_G_repurchase_stock_tcgro_1q,0.00044404360207426217
E_G_payables_tcgro_4q,0.0005630251489109561
E_G_ebit_rgro_4q,0.0005806227359720584
E_G_retained_earnings_on_rev_ratio,0.0006336557348167072
E_G_current_liabilities_on_tot_cap_ratio,0.000638127221707685
E_G_current_liabilities_tcgro_4q,0.0007276419828091462
E_G_depre_amor_agro_1q,0.0007533510908254382
E_G_repurchase_stock_on_assets_ratio,0.0008414818311984317
E_G_ops_expenses_rgro_4q,0.0009255023635113657
E_G_repurchase_stock_rgro_4q,0.0009287882158656613
E_G_norm_net_inc_agro_4q,0.000970999358869018
E_G_net_income_inc_on_tot_cap_ratio,0.00100024790701303
E_G_repurchase_stock_agro_4q,0.0010355737494705864
E_G_current_assets_on_rev_ratio,0.0010619504141686996
E_G_gross_profit_on_assets_ratio,0.001075299574083166
E_G_current_liabilities_agro_1q,0.0010777352702136644
E_G_assets_gro_five_on_assets_ratio,0.0011011140753661053
E_G_int_div_income_rgro_1q,0.001160018574163657
E_G_capex_tcgro_4q,0.0011665459867454375
E_G_payables_on_rev_ratio,0.0011861345814280888
E_G_int_div_income_agro_1q,0.001198753428338395
E_G_net_income_inc_rgro_1q,0.0012333936679517655
E_G_int_div_income_on_rev_ratio,0.0012692763202489799
E_G_cost_borrowing_tcgro_4q,0.0012714902677264384
E_G_retained_earnings_on_assets_ratio,0.0012793985929237862
E_G_common_equity_on_assets_ratio,0.0013338725032218113
E_G_gross_profit_on_rev_ratio,0.0013816864283601182
E_G_net_debt_agro_1q,0.0013838781253513455
E_G_compre_income_on_rev_ratio,0.0016834203625877286
E_G_minority_int_on_rev_ratio,0.0017041112558167093
E_G_divestitures_tcgro_4q,0.0017324094970090798
E_G_issuance_stock_on_tot_cap_ratio,0.0017769619453196217
E_G_ammor_intangibles_rgro_4q,0.001840401823216764
E_G_other_expenses_on_assets_ratio,0.0018536300262117944
E_G_total_div_on_tot_cap_ratio,0.0018602406676770933
E_G_total_capital_on_assets_ratio,0.001913751986356771
E_G_net_property_on_rev_ratio,0.001936377003742118
E_G_current_assets_rgro_1q,0.0019371043895150875
E_G_net_inc_gro_five_tcgro_4q,0.0019743018590614005
E_G_assets_gro_five_rgro_4q,0.0021765656043268187
E_G_cost_borrowing_rgro_4q,0.0021876907408266977
E_G_restructuring_charges_on_rev_ratio,0.0022538666474143376
E_G_tangible_book_rgro_4q,0.0022569808116985834
E_G_effective_tax_rate_on_rev_ratio,0.002277055584610288
E_G_cogs_on_assets_ratio,0.0024050186051437716
E_G_shares_out_tcgro_4q,0.0024422857657662167
E_G_total_assets_on_tot_cap_ratio,0.002451415297702897
E_G_cash_investing_rgro_4q,0.002548897253053806
E_G_ebitda_on_tot_cap_ratio,0.0025936802498664146
E_G_net_income_inc_tcgro_4q,0.0026704126083699764
E_G_gross_property_on_assets_ratio,0.002887304748355235
E_G_total_liabilities_on_tot_cap_ratio,0.002895103067539151
E_G_total_intangibles_rgro_1q,0.003096372595647168
E_G_shares_out_on_tot_cap_ratio,0.003117695289320688
E_G_working_cap_on_assets_ratio,0.003201389004569499
E_G_gross_profit_rgro_4q,0.0033059461311141904
E_G_def_tax_liability_on_rev_ratio,0.0036984442147786067
E_G_net_inc_gro_five_on_assets_ratio,0.00379257981219312
E_G_unusual_items_on_assets_ratio,0.004045498905552369
E_G_sga_rgro_4q,0.004046016936100694
E_G_net_inc_gro_five_on_rev_ratio,0.00406453767176933
E_G_total_capital_agro_4q,0.004178705080527601
E_G_payables_on_tot_cap_ratio,0.004198304230699512
E_G_gross_profit_tcgro_4q,0.004375610129886032
E_G_tangible_book_on_tot_cap_ratio,0.004380788369873967
E_G_restructuring_charges_on_assets_ratio,0.004642640326300085
E_G_def_tax_liability_tcgro_4q,0.0047768038459037095
E_G_assets_gro_five_on_tot_cap_ratio,0.00491407051425663
E_G_compre_income_on_assets_ratio,0.0049530755789855664
E_G_current_assets_on_assets_ratio,0.0050687926680745175
E_G_inventory_on_tot_cap_ratio,0.00558928591079535
E_G_working_cap_on_tot_cap_ratio,0.005683733121561674
E_G_inventory_on_rev_ratio,0.005727352076316916
E_G_total_div_on_rev_ratio,0.005799401793218051
E_G_sga_on_rev_ratio,0.006236465681635361
E_G_net_property_on_tot_cap_ratio,0.006615921774926892
E_G_depre_amor_agro_4q,0.006830762225524145
E_G_total_revenues_agro_4q,0.007023389899687959
E_G_cogs_rgro_4q,0.007112905102060663
E_G_interest_expense_tcgro_4q,0.007305826535704396
E_G_ebitda_on_rev_ratio,0.007448789463249917
E_G_norm_net_inc_tcgro_1q,0.008889300598616168
E_G_cash_operations_on_rev_ratio,0.009418440936895322
E_G_cash_equi_on_assets_ratio,0.010777208702100749
E_G_ammor_intangibles_on_tot_cap_ratio,0.011042168163650246
E_G_depre_amor_on_tot_cap_ratio,0.011081544633881025
E_G_depre_amor_on_assets_ratio,0.01121577030848766
E_G_issuance_stock_on_assets_ratio,0.01199235356552053
E_G_interest_expense_on_tot_cap_ratio,0.012788524201982066
E_G_ebitda_on_assets_ratio,0.03395330162334054
E_G_cash_operations_rgro_4q,0.05536390677911891
E_G_cash_operations_on_assets_ratio,0.05789614815823681
E_G_cash_operations_on_tot_cap_ratio,0.07558698434343132
