feature,mean_importance
E_G_net_property_agro_1q_diff_E_G_cash_operations_agro_4q,-0.0032077570042508994
E_G_current_liabilities_tcgro_1q,-0.0021466022806736927
E_G_cost_borrowing_tcgro_1q,-0.0019403868797208013
E_G_inventory_rgro_1q,-0.0014437973765498602
E_G_current_liabilities_agro_1q,-0.0013955256428905606
E_G_payables_on_tot_cap_ratio,-0.0012553824398653158
E_G_total_intangibles_on_tot_cap_ratio,-0.0010029673741981603
E_G_ammor_intangibles_tcgro_1q,-0.0009310485643339583
E_G_gross_property_agro_4q,-0.0008860378280398651
E_G_common_equity_rgro_4q,-0.0007246790129138315
E_G_asset_writedown_tcgro_4q,-0.0007238981894606922
E_G_capex_tcgro_1q,-0.0007140636005652623
E_G_net_income_inc_on_assets_ratio,-0.0006971252637200775
E_G_cash_equi_on_rev_ratio,-0.0006885237781131259
E_G_ebt_x_unusual_on_rev_ratio,-0.000686373899733006
E_G_rev_gro_five_on_rev_ratio,-0.000665327084535039
E_G_common_equity_agro_4q,-0.0006511461716090072
E_G_current_assets_tcgro_4q,-0.0005790799243399425
E_G_def_tax_assets_agro_1q,-0.0004855727633248597
E_G_total_liabilities_tcgro_1q,-0.00048227451863605
E_G_ebit_rgro_4q,-0.00047258357617984136
E_G_effective_tax_rate_on_tot_cap_ratio,-0.00044821066408358147
E_G_current_assets_on_assets_ratio,-0.0003968420767348158
E_G_total_debt_on_tot_cap_ratio,-0.0003295787462720412
E_G_cogs_rgro_1q,-0.0002773178745507532
E_G_quick_ratio_on_assets_ratio,-0.00026206756773268226
E_G_pref_div_on_tot_cap_ratio,-0.0002355367307419809
E_G_net_inc_gro_five_on_rev_ratio,-0.00023096501176542717
E_G_net_inc_gro_five_on_assets_ratio,-0.00022811053978687433
E_G_gross_property_on_rev_ratio,-0.00021635982158497714
E_G_operating_income_on_tot_cap_ratio,-0.00021635043266420294
E_G_current_assets_on_tot_cap_ratio,-0.00021546918337049802
E_G_depre_amor_rgro_1q,-0.00021375800150487124
E_G_ebit_on_rev_ratio,-0.00019850403246902683
E_G_total_div_rgro_1q,-0.00019205378318029042
E_G_receivables_tcgro_1q,-0.0001858387442490006
E_G_ammor_intangibles_agro_1q,-0.0001836319838685596
E_G_net_income_inc_rgro_4q,-0.00017176621279985094
E_G_net_property_on_rev_ratio,-0.00014903066906485352
E_G_cash_operations_on_assets_ratio,-0.00014404033142190187
E_G_net_debt_on_assets_ratio,-7.31797005271484e-05
E_G_operating_income_rgro_4q,-6.733819523202511e-05
E_G_working_cap_on_tot_cap_ratio,-6.051870462484565e-05
E_G_repurchase_stock_agro_1q,-4.828689319554824e-05
E_G_ebit_on_assets_ratio,-4.177410222877542e-05
E_G_minority_int_on_assets_ratio,4.438238943827999e-05
E_G_cash_financing_on_tot_cap_ratio_sum_E_G_total_div_rgro_1q,4.676025601860756e-05
E_G_minority_int_agro_1q,6.303321775041892e-05
E_G_other_expenses_tcgro_1q,0.00011389493825121333
E_G_inventory_rgro_4q,0.00013141563593614957
E_G_current_assets_on_rev_ratio,0.00014338635630569695
E_G_ops_expenses_tcgro_4q,0.00016822584806505114
E_G_net_property_agro_4q,0.00017620918211634916
E_G_def_tax_liability_on_rev_ratio,0.0001785717034788026
E_G_total_capital_agro_1q,0.00018626667181522726
E_G_cost_borrowing_rgro_1q,0.00019701666423100895
E_G_payables_tcgro_1q,0.0002034403775811322
E_G_net_debt_rgro_1q,0.00025644549657282133
E_G_cogs_on_assets_ratio,0.0002681324590260603
E_G_assets_gro_five_tcgro_4q,0.0002724366914850118
E_G_ops_expenses_rgro_4q,0.0002742834710385944
E_G_total_div_agro_4q,0.0002990710241822514
E_G_cash_acquisitions_on_rev_ratio,0.0003175680159813288
E_G_issuance_stock_on_tot_cap_ratio,0.0003213832665793448
E_G_cash_investing_on_rev_ratio,0.000326192960776861
E_G_tax_expense_on_rev_ratio,0.00035257901274333704
E_G_payables_agro_1q,0.00036468282542335696
E_G_unusual_items_agro_1q,0.0003699343901022112
E_G_tax_expense_rgro_1q,0.00038260304126268573
E_G_ammor_intangibles_tcgro_4q,0.0003923028287917796
E_G_retained_earnings_rgro_4q,0.0003956542165720167
E_G_def_tax_assets_on_tot_cap_ratio,0.0004133448807288276
E_G_cogs_tcgro_1q,0.0004155697145796555
E_G_inventory_tcgro_1q,0.00042824842100984694
