feature,mean_importance
E_G_total_div_tcgro_4q,-0.006878261297563748
E_G_other_expenses_on_tot_cap_ratio,-0.005578677780332786
E_G_retained_earnings_rgro_4q,-0.004777851862975057
E_G_current_assets_on_rev_ratio,-0.004229480302300881
E_G_cash_financing_tcgro_1q,-0.004209282005956783
E_G_cash_investing_rgro_1q,-0.0039903511583517124
E_G_cash_financing_rgro_1q,-0.003770580284380243
E_G_working_cap_on_tot_cap_ratio,-0.003714597278828946
E_G_def_tax_liability_on_tot_cap_ratio,-0.0033680550952483344
E_G_quick_ratio_on_tot_cap_ratio,-0.0033522587896905208
E_G_current_assets_tcgro_4q,-0.003342161489072781
E_G_shares_out_on_rev_ratio,-0.003307734734964507
E_G_net_debt_rgro_1q,-0.0031169688546103026
E_G_def_tax_liability_tcgro_4q,-0.002998696209728946
E_G_receivables_on_tot_cap_ratio,-0.0026543349782343515
E_G_assets_gro_five_agro_1q,-0.0024631870847453994
E_G_payables_agro_4q,-0.0024515327779040643
E_G_compre_income_agro_4q,-0.002346895253192827
E_G_sga_on_rev_ratio,-0.00227379540293573
E_G_interest_expense_rgro_1q_diff_E_G_cash_operations_on_assets_ratio,-0.0022708176095960876
E_G_cash_investing_on_tot_cap_ratio,-0.0022499074907026406
E_G_net_property_on_rev_ratio,-0.0022488853590690193
E_G_tax_expense_agro_4q,-0.002226872209718711
E_G_tax_expense_on_rev_ratio,-0.002214514525091582
E_G_interest_expense_rgro_4q,-0.002120430360189851
E_G_current_assets_agro_1q,-0.002116352511987496
E_G_ammor_intangibles_on_rev_ratio,-0.0020881490574966577
E_G_ebitda_rgro_4q,-0.00201723767042612
E_G_other_expenses_on_assets_ratio,-0.0019891838773731683
E_G_receivables_tcgro_1q,-0.0019599699089493995
E_G_repurchase_stock_rgro_4q,-0.0019356487939230504
E_G_quick_ratio_on_assets_ratio,-0.001933805089935503
E_G_ammor_intangibles_on_assets_ratio,-0.0019323274240672151
E_G_cash_financing_tcgro_4q,-0.00187087154515857
