feature,mean_importance
E_G_ebitda_rgro_1q,-0.005022858538662111
E_G_total_debt_on_tot_cap_ratio,-0.0034782528606061235
E_G_common_equity_on_assets_ratio,-0.003243015015287132
E_G_def_tax_liability_on_tot_cap_ratio,-0.0031026390352860813
E_G_assets_gro_five_rgro_4q,-0.0030540030334454404
E_G_restructuring_charges_tcgro_4q,-0.002843418810442133
E_G_common_equity_agro_1q,-0.0027890174238602407
E_G_gross_profit_agro_1q,-0.0026397180000145683
E_G_total_div_tcgro_4q,-0.00255483834775011
E_G_unusual_items_agro_1q,-0.0023161574479428015
E_G_total_assets_agro_4q,-0.002107123250695542
E_G_asset_writedown_tcgro_4q,-0.00207353918650931
E_G_payables_agro_1q,-0.002067445613586083
E_G_net_income_inc_agro_1q,-0.002045504729375669
E_G_gross_property_agro_4q,-0.001959106204580918
E_G_def_tax_assets_agro_4q,-0.001886049566481074
E_G_payables_on_assets_ratio,-0.0018325777910842445
E_G_inventory_tcgro_1q,-0.0017728163895735726
E_G_net_debt_rgro_1q,-0.001741160006621467
E_G_assets_gro_five_agro_1q,-0.001697153706213761
E_G_interest_expense_on_tot_cap_ratio,-0.001523015986188403
E_G_minority_int_agro_1q,-0.0015218293013648965
E_G_net_inc_gro_five_rgro_4q,-0.0015128859247953042
E_G_total_capital_agro_1q,-0.001483588124918167
E_G_depre_amor_on_assets_ratio,-0.00148132453141121
E_G_current_liabilities_tcgro_1q,-0.0014790472563165457
E_G_cost_borrowing_tcgro_1q,-0.0014700128097541066
E_G_common_equity_agro_4q,-0.001428847960337365
E_G_cogs_rgro_1q,-0.0013896246611774465
E_G_cash_investing_on_rev_ratio,-0.0013891367874372285
E_G_tax_expense_rgro_1q,-0.0013510933872116437
E_G_cost_borrowing_rgro_1q,-0.001331923836676463
E_G_def_tax_liability_on_rev_ratio,-0.0012863163025115143
E_G_capex_tcgro_1q,-0.001272262194415541
E_G_payables_on_tot_cap_ratio,-0.0011910345738050166
E_G_assets_gro_five_tcgro_4q,-0.0011633583111353763
E_G_cash_acquisitions_on_rev_ratio,-0.0011592791863689112
E_G_gross_property_on_rev_ratio,-0.0011259989817235417
E_G_tax_expense_rgro_4q,-0.001076276667466669
E_G_restructuring_charges_on_tot_cap_ratio,-0.0010602349349010387
E_G_interest_expense_rgro_4q,-0.001059016144708802
E_G_effective_tax_rate_on_tot_cap_ratio,-0.0010363525103253223
E_G_cash_financing_on_tot_cap_ratio_sum_E_G_ammor_intangibles_on_assets_ratio,-0.0009495171266849844
E_G_tax_expense_tcgro_4q_diff_E_G_cash_financing_on_tot_cap_ratio,-0.000914969208495009
E_G_quick_ratio_on_rev_ratio,-0.000884649848389718
E_G_total_liabilities_tcgro_1q,-0.0008166822662368678
E_G_cash_financing_tcgro_1q,-0.0007924487634330846
E_G_ops_expenses_tcgro_4q,-0.0007758257077817188
E_G_retained_earnings_rgro_4q,-0.0007649629039502837
E_G_cogs_tcgro_1q,-0.0007581848494165766
E_G_repurchase_stock_agro_1q,-0.0007549234748040589
E_G_total_expenses_rgro_1q,-0.0007258934904131209
E_G_effective_tax_rate_rgro_4q,-0.0007137440106941062
E_G_total_div_tcgro_4q_diff_E_G_cash_financing_on_tot_cap_ratio,-0.0007048590112818332
E_G_net_inc_gro_five_on_rev_ratio,-0.0006895595465607806
E_G_cogs_rgro_4q,-0.0006416264623315682
E_G_issuance_stock_on_tot_cap_ratio,-0.0006386232028775196
E_G_ops_expenses_on_assets_ratio,-0.0006283428417882875
E_G_net_inc_gro_five_on_assets_ratio,-0.0006183232548387041
E_G_ops_expenses_rgro_4q,-0.0006093230589723109
E_G_cogs_on_rev_ratio,-0.0005580372228673136
E_G_tax_expense_agro_4q,-0.0005269662433885269
E_G_int_div_income_rgro_4q,-0.000494412978862735
E_G_norm_net_inc_rgro_4q,-0.00045921981642768064
E_G_tangible_book_tcgro_1q,-0.00041688978370302276
E_G_pref_div_on_rev_ratio,-0.00036233333484306793
E_G_int_div_income_agro_1q,-0.000354348782863001
E_G_gross_profit_agro_4q,-0.0003151416775084237
E_G_compre_income_rgro_4q,-0.0003110877634938669
E_G_ammor_intangibles_rgro_4q,-0.00028631490042566596
E_G_interest_expense_on_assets_ratio,-0.000272857281814376
E_G_pref_div_on_tot_cap_ratio,-0.00026303396570718227
E_G_cost_borrowing_on_rev_ratio,-0.0002444100963736484
E_G_minority_int_on_assets_ratio,-0.00022084266065860447
E_G_net_income_inc_tcgro_4q,-0.0001886717532414428
E_G_receivables_tcgro_1q,-0.00012362053800105688
E_G_depre_amor_rgro_1q,-0.00011062773588066399
E_G_def_tax_assets_on_tot_cap_ratio,-7.19333478806039e-05
E_G_total_assets_on_tot_cap_ratio,-4.0741164519875196e-05
E_G_inventory_rgro_1q,-5.340957733701579e-06
E_G_ebit_on_assets_ratio,-4.538650130447852e-06
E_G_total_debt_tcgro_4q,1.7827382085844335e-05
E_G_ammor_intangibles_tcgro_1q,4.616146399358811e-05
E_G_cash_investing_on_tot_cap_ratio,4.667024335810455e-05
E_G_issuance_stock_on_rev_ratio,5.662485269140038e-05
E_G_ammor_intangibles_agro_4q_diff_E_G_cash_financing_on_tot_cap_ratio,6.584577589311414e-05
E_G_current_assets_agro_1q,7.238940817647644e-05
E_G_payables_agro_4q,0.00011534974519612495
E_G_current_assets_on_tot_cap_ratio,0.00011732928313208379
E_G_tangible_book_tcgro_4q,0.00011953544824642171
E_G_net_inc_gro_five_agro_1q,0.00012184490914486368
E_G_ammor_intangibles_agro_1q,0.0001675774703429167
E_G_total_div_agro_4q,0.00018139335097877574
E_G_cash_financing_on_tot_cap_ratio_sum_E_G_depre_amor_agro_1q,0.00020978907029314264
E_G_cash_acquisitions_rgro_4q,0.0002222022644728705
E_G_other_expenses_agro_4q,0.00024991354232771766
E_G_int_div_income_on_tot_cap_ratio,0.00029046790921145594
E_G_gross_profit_tcgro_4q,0.0003180909438520008
E_G_ebit_on_rev_ratio,0.00038689763726103
E_G_cash_financing_on_tot_cap_ratio,0.0004119207800701852
E_G_net_income_inc_rgro_4q,0.00041330228959759465
E_G_effective_tax_rate_on_assets_ratio,0.0004348108905152359
E_G_depre_amor_on_tot_cap_ratio,0.0004413533728260144
E_G_capex_agro_4q,0.0004634023201208426
E_G_operating_income_on_tot_cap_ratio,0.00046410067358426677
E_G_net_property_agro_4q,0.0004924454513958176
E_G_asset_writedown_on_rev_ratio,0.0005070246777911346
E_G_repurchase_stock_rgro_1q,0.0005424118281340928
E_G_def_tax_assets_tcgro_4q,0.0005745805421651373
E_G_net_inc_gro_five_agro_4q,0.0005843119444936429
E_G_tax_expense_on_tot_cap_ratio,0.0006272623279622968
E_G_cash_financing_on_tot_cap_ratio_sum_E_G_total_div_rgro_1q,0.00064997835125713
E_G_cash_financing_on_tot_cap_ratio_sum_E_G_cash_investing_agro_1q,0.0006541309964664288
E_G_cogs_agro_4q,0.000655160542062716
E_G_quick_ratio_rgro_1q,0.0006826564604432872
E_G_total_assets_tcgro_4q,0.0007301169812292341
E_G_total_intangibles_on_tot_cap_ratio,0.0007748078785985602
E_G_ebt_x_unusual_on_rev_ratio,0.0008060316906235654
E_G_rev_gro_five_on_rev_ratio,0.0008364584195787228
E_G_capex_tcgro_4q,0.0008585732133109758
E_G_inventory_rgro_4q,0.0008923761558464527
E_G_cash_equi_on_assets_ratio,0.000897275990645463
E_G_net_debt_on_rev_ratio,0.0009130017461153828
