feature,mean_importance
E_G_cash_operations_on_assets_ratio,-0.005616795367848348
E_G_payables_on_tot_cap_ratio,-0.003908023484115575
E_G_cost_borrowing_tcgro_1q,-0.003808682692615828
E_G_gross_profit_agro_4q,-0.0036247562873837234
E_G_ebit_rgro_4q,-0.0032166673362912677
E_G_unusual_items_on_tot_cap_ratio,-0.0028158100219482065
E_G_ebit_on_rev_ratio,-0.0026890403974198286
E_G_current_liabilities_tcgro_1q,-0.0024990152738100456
E_G_cash_financing_rgro_1q,-0.002449665069846818
E_G_assets_gro_five_rgro_4q,-0.0023611307131621738
E_G_net_property_on_rev_ratio,-0.002357061486717593
E_G_net_debt_on_tot_cap_ratio,-0.0022421901092074424
E_G_other_expenses_tcgro_1q,-0.0022365604476884625
E_G_current_assets_on_tot_cap_ratio,-0.002232556388401885
E_G_net_inc_gro_five_on_assets_ratio,-0.0018870544895822183
E_G_cash_investing_rgro_1q,-0.0018525306497539473
E_G_current_assets_on_rev_ratio,-0.0017456345010332663
E_G_sga_tcgro_4q,-0.0016982639286773683
E_G_gross_property_agro_4q,-0.001647219019159729
E_G_cash_financing_tcgro_4q,-0.0016301593118368761
E_G_common_equity_rgro_4q,-0.0015818507867217835
E_G_depre_amor_rgro_1q,-0.0015815729305090676
E_G_ammor_intangibles_on_assets_ratio,-0.0014930524605331953
E_G_restructuring_charges_on_tot_cap_ratio,-0.001483177806396907
E_G_operating_income_on_tot_cap_ratio,-0.0014481365538706159
E_G_int_div_income_rgro_4q,-0.0014288459329461212
E_G_total_assets_on_tot_cap_ratio,-0.0014285008977906522
E_G_ops_expenses_tcgro_4q,-0.001313754525121036
E_G_interest_expense_rgro_1q_diff_E_G_cash_operations_on_assets_ratio,-0.0012851175558067029
E_G_assets_gro_five_on_rev_ratio,-0.001256014132401151
E_G_asset_writedown_tcgro_4q,-0.0012295840349073161
E_G_effective_tax_rate_on_assets_ratio,-0.0011528661112199412
E_G_payables_agro_1q,-0.0010672415473667485
E_G_net_debt_on_assets_ratio,-0.0010336772801727955
E_G_net_inc_gro_five_on_rev_ratio,-0.0010010256092836233
E_G_quick_ratio_on_rev_ratio,-0.0009970853102745148
E_G_int_div_income_tcgro_4q,-0.0009850653672010656
E_G_tax_expense_on_tot_cap_ratio,-0.0009242896616953433
E_G_tax_expense_agro_4q,-0.0009136051911198484
E_G_unusual_items_agro_1q,-0.0008826416394854264
E_G_tax_expense_rgro_1q,-0.0008513155458409694
E_G_inventory_rgro_4q,-0.0008033631786736661
E_G_payables_on_assets_ratio,-0.0006608626757217073
E_G_receivables_tcgro_1q,-0.0006139637181833635
E_G_total_liabilities_tcgro_1q,-0.0006114214462867196
E_G_other_expenses_agro_4q,-0.0005406848113869156
E_G_minority_int_on_rev_ratio,-0.0004999701478464513
E_G_ebt_x_unusual_on_rev_ratio,-0.00049726091740947
E_G_int_div_income_agro_1q,-0.0004903946319368746
E_G_net_property_agro_4q,-0.00048434719335490597
E_G_assets_gro_five_tcgro_4q,-0.0004674989287633324
E_G_pref_div_on_tot_cap_ratio,-0.00044507426843201083
E_G_tax_expense_on_rev_ratio,-0.00042793556151926593
E_G_cash_financing_on_tot_cap_ratio,-0.00039788640866726953
E_G_repurchase_stock_agro_1q,-0.0003454972557033309
E_G_gross_profit_tcgro_4q,-0.0003401065480715615
E_G_common_equity_agro_4q,-0.0003290392539552878
E_G_ammor_intangibles_tcgro_1q,-0.0002973208742145128
E_G_current_assets_tcgro_4q,-0.0002744460651641689
E_G_total_debt_on_tot_cap_ratio,-0.0002739087490789105
E_G_total_assets_agro_4q,-0.0002605737887689585
E_G_receivables_on_tot_cap_ratio,-0.00024784887273195946
E_G_cash_equi_on_rev_ratio,-0.0002473398280599115
E_G_norm_net_inc_on_tot_cap_ratio,-0.00019795909771310737
E_G_capex_tcgro_4q,-0.00016159536977545798
E_G_sga_on_rev_ratio,-0.00013880775557520986
E_G_minority_int_rgro_4q,-0.00013356063731986278
E_G_ebit_on_assets_ratio,-0.0001278455178255422
E_G_minority_int_agro_1q,-0.00012672160355974292
E_G_cash_financing_on_tot_cap_ratio_sum_E_G_cash_investing_agro_1q,-0.000122697020510365
E_G_quick_ratio_on_assets_ratio,-0.00011352047320661862
E_G_cash_acquisitions_on_rev_ratio,-4.53771420859228e-05
E_G_common_equity_on_assets_ratio,-2.7947954178153545e-05
E_G_effective_tax_rate_on_tot_cap_ratio,-3.3596721146555985e-06
E_G_current_assets_on_assets_ratio,1.698272541180712e-05
E_G_cogs_rgro_1q,3.941205024569072e-05
E_G_payables_tcgro_1q,8.56845793579808e-05
E_G_current_assets_on_rev_ratio_ratio_E_G_cash_equi_on_tot_cap_ratio,9.38121145134141e-05
E_G_working_cap_on_tot_cap_ratio,9.761545903583802e-05
E_G_assets_gro_five_agro_1q,0.0001224791828496885
E_G_quick_ratio_rgro_1q,0.00012946127007869014
E_G_cash_financing_on_tot_cap_ratio_sum_E_G_ammor_intangibles_on_assets_ratio,0.00014230892404927254
E_G_current_liabilities_agro_1q,0.0001933605560195506
E_G_issuance_stock_on_tot_cap_ratio,0.00022573150973206335
E_G_minority_int_on_assets_ratio,0.00027017022699341584
E_G_ammor_intangibles_agro_1q,0.00032144471370000317
E_G_gross_property_on_rev_ratio,0.0003427013928879119
E_G_def_tax_liability_on_tot_cap_ratio,0.0003493875113956046
E_G_ebitda_rgro_4q,0.00035681517121259886
E_G_norm_net_inc_rgro_4q,0.00041260477568152434
E_G_ammor_intangibles_tcgro_4q,0.000426759900969087
E_G_total_div_rgro_1q,0.0005327746642447729
E_G_cost_borrowing_on_rev_ratio,0.0005594332771011956
E_G_total_debt_agro_4q,0.0005704453466476078
E_G_inventory_tcgro_1q,0.0006032337006208422
E_G_interest_expense_on_tot_cap_ratio,0.0006122677432814028
E_G_net_inc_gro_five_agro_4q,0.000642738346265237
E_G_payables_agro_4q,0.000646866614356012
E_G_total_div_on_assets_ratio,0.0006630110632237062
E_G_capex_tcgro_1q,0.0007174900210026536
E_G_cash_equi_on_assets_ratio,0.0007494871043522311
E_G_total_div_agro_4q,0.0007748544454235229
E_G_norm_net_inc_on_assets_ratio,0.0007751130155879804
E_G_net_income_inc_on_assets_ratio,0.0007824198924428538
E_G_cogs_on_assets_ratio,0.0008329210708803214
E_G_cogs_agro_4q,0.0008671009208319313
E_G_inventory_on_assets_ratio,0.0009230985109899726
E_G_def_tax_assets_agro_1q,0.000927482171775551
E_G_cash_acquisitions_rgro_4q,0.0009711416006371488
E_G_total_div_tcgro_4q,0.0010140975577662137
E_G_compre_income_agro_4q,0.0010162903086408104
E_G_ops_expenses_rgro_4q,0.0010403492460747232
E_G_net_income_inc_rgro_4q,0.0010553017522143882
E_G_compre_income_rgro_4q,0.0011110292690548417
E_G_rev_gro_five_on_rev_ratio,0.0011185360650571297
E_G_repurchase_stock_rgro_1q,0.0011310348469787735
E_G_def_tax_assets_rgro_4q,0.0011674573675221288
E_G_operating_income_rgro_4q,0.0012001740762131673
E_G_tangible_book_tcgro_4q,0.0012121216400300284
E_G_cogs_tcgro_1q,0.0012269814508816146
E_G_total_intangibles_on_tot_cap_ratio,0.001227422605244155
E_G_cash_investing_on_rev_ratio,0.0012356856527509063
E_G_pref_div_on_rev_ratio,0.0012385415717612869
E_G_tangible_book_on_assets_ratio,0.001264654601591375
E_G_total_liabilities_on_rev_ratio,0.0012658868937416635
E_G_net_debt_on_rev_ratio,0.001276354904386523
E_G_cogs_agro_1q,0.0012932136405276128
E_G_total_assets_tcgro_4q,0.0013092593175478395
E_G_cash_financing_tcgro_1q,0.0013131208311996877
E_G_net_inc_gro_five_rgro_4q,0.001363103857736725
E_G_total_expenses_rgro_1q,0.001372815798557092
E_G_total_capital_agro_1q,0.0013728858089592677
E_G_cost_borrowing_rgro_1q,0.0013861090344352233
E_G_depre_amor_on_rev_ratio,0.0014279542817116964
E_G_total_div_tcgro_4q_diff_E_G_cash_financing_on_tot_cap_ratio,0.0015194528642035409
E_G_ebt_x_unusual_rgro_4q,0.0016344804384095136
E_G_depre_amor_on_tot_cap_ratio,0.0016449883211765326
E_G_current_assets_agro_1q,0.001683248372807189
E_G_gross_profit_on_assets_ratio,0.0016854902664295347
E_G_int_div_income_on_tot_cap_ratio,0.0016926818987533453
E_G_cash_financing_on_tot_cap_ratio_sum_E_G_total_div_rgro_1q,0.0017011544667986489
E_G_interest_expense_rgro_4q,0.0017110582016543364
E_G_depre_amor_agro_4q,0.0017536903193492103
E_G_ammor_intangibles_agro_4q_diff_E_G_cash_financing_on_tot_cap_ratio,0.0017642422301545556
E_G_inventory_rgro_1q,0.0017648801753976096
E_G_common_equity_agro_1q,0.0018994847180935138
E_G_assets_gro_five_rgro_4q_diff_E_G_cash_operations_on_assets_ratio,0.0019282027900971777
E_G_def_tax_liability_tcgro_4q,0.0019400882722565792
E_G_def_tax_assets_tcgro_4q,0.0019848316394903255
E_G_net_property_agro_1q_diff_E_G_cash_operations_agro_4q,0.0020175477043213653
E_G_receivables_rgro_4q_diff_E_G_minority_int_on_assets_ratio,0.00208082758228586
E_G_ops_expenses_on_assets_ratio,0.0021157184805939756
E_G_cash_investing_on_tot_cap_ratio,0.0021912130631449147
E_G_cogs_rgro_4q,0.002207080472432443
E_G_restructuring_charges_tcgro_4q,0.002252922447106942
E_G_shares_out_on_rev_ratio,0.002327019677298603
