feature,mean_importance
E_G_net_debt_on_assets_ratio,-0.009139250593374582
E_G_tax_expense_rgro_4q,-0.008755865128124918
E_G_net_inc_gro_five_agro_4q,-0.00844212347157507
E_G_total_debt_on_rev_ratio_multiply_E_G_retained_earnings_on_assets_ratio,-0.006605543288036286
E_G_net_income_inc_agro_1q,-0.006279840995644603
E_G_cost_borrowing_on_tot_cap_ratio,-0.004869591062714229
E_G_depre_amor_agro_4q,-0.004821236703855658
E_G_int_div_income_rgro_4q,-0.004618251426974074
E_G_depre_amor_on_assets_ratio,-0.004376799671077358
E_G_cash_financing_on_tot_cap_ratio_sum_E_G_depre_amor_agro_1q,-0.004312177819103913
E_G_net_inc_gro_five_rgro_4q,-0.0043080409062580035
E_G_retained_earnings_on_tot_cap_ratio,-0.004235750573812513
E_G_net_property_on_rev_ratio,-0.004196391252723997
E_G_common_equity_agro_1q,-0.003828944547324342
E_G_quick_ratio_on_tot_cap_ratio,-0.0034457522081857927
E_G_cash_financing_on_tot_cap_ratio_sum_E_G_ammor_intangibles_on_assets_ratio,-0.0034146204967776318
E_G_issuance_stock_on_rev_ratio,-0.0033989762205211215
E_G_def_tax_assets_agro_1q,-0.0032999251875199366
E_G_cost_borrowing_tcgro_1q,-0.0032031615269527023
E_G_tangible_book_tcgro_1q,-0.0031878321611991333
E_G_gross_property_on_rev_ratio,-0.0031197060599936987
E_G_total_assets_tcgro_4q,-0.00296377109483017
E_G_unusual_items_on_tot_cap_ratio,-0.002947219602435558
E_G_total_debt_agro_4q,-0.002836126399862926
E_G_cost_borrowing_rgro_1q,-0.0027051384663331125
E_G_depre_amor_rgro_4q,-0.0026235651826518546
E_G_total_assets_agro_4q,-0.0026037163295911103
E_G_net_debt_on_tot_cap_ratio,-0.002463851940813666
E_G_ebitda_rgro_4q,-0.0023493527759167686
E_G_total_div_on_assets_ratio,-0.0022880917309641147
E_G_common_equity_on_assets_ratio,-0.0022607760219817362
E_G_current_assets_on_rev_ratio_ratio_E_G_cash_equi_on_tot_cap_ratio,-0.002193623076207074
E_G_depre_amor_rgro_1q,-0.002130436161570648
E_G_issuance_stock_on_tot_cap_ratio,-0.002008885082359324
E_G_shares_out_on_rev_ratio,-0.0019233941550028666
E_G_current_assets_on_tot_cap_ratio,-0.0019005565102962363
E_G_operating_income_on_tot_cap_ratio,-0.0018419778855407686
E_G_cash_investing_on_rev_ratio,-0.0018002586925958575
E_G_restructuring_charges_on_tot_cap_ratio,-0.0017767797848479594
E_G_int_div_income_on_tot_cap_ratio,-0.0017578675968248358
E_G_norm_net_inc_on_tot_cap_ratio,-0.0017513840105660705
E_G_assets_gro_five_on_tot_cap_ratio,-0.0016960123680977769
E_G_current_liabilities_on_rev_ratio,-0.0016843415404777628
E_G_cash_financing_on_tot_cap_ratio,-0.0016766805936013983
E_G_ebt_x_unusual_on_rev_ratio,-0.0016524206225202675
E_G_net_property_agro_4q,-0.0016402581677088745
E_G_tax_expense_rgro_1q,-0.0016129825910892847
E_G_assets_gro_five_on_rev_ratio,-0.0015837858989537824
E_G_capex_tcgro_1q,-0.0015323134554854345
E_G_effective_tax_rate_on_tot_cap_ratio,-0.0015130466530181908
E_G_cogs_rgro_1q,-0.001474455254842555
E_G_minority_int_agro_1q,-0.0014410762163355572
E_G_current_assets_tcgro_4q,-0.0014011041658211765
E_G_cogs_tcgro_1q,-0.001323419863476749
E_G_current_liabilities_tcgro_1q,-0.0012920727264132737
E_G_quick_ratio_on_assets_ratio,-0.0012907329269100654
E_G_cash_investing_on_tot_cap_ratio,-0.0012612688441544727
E_G_cash_financing_on_tot_cap_ratio_sum_E_G_total_div_rgro_1q,-0.0011415670293655421
E_G_ebit_on_assets_ratio,-0.0010864902426317657
E_G_net_debt_on_rev_ratio,-0.0010350868962046844
E_G_net_inc_gro_five_on_assets_ratio,-0.0010240977404199158
E_G_effective_tax_rate_on_assets_ratio,-0.001015953736898756
E_G_total_div_tcgro_4q_diff_E_G_cash_financing_on_tot_cap_ratio,-0.0009499704556282351
E_G_ebit_rgro_4q,-0.00094591116583298
E_G_ebt_x_unusual_on_tot_cap_ratio,-0.0009189543327199123
E_G_cash_investing_rgro_1q,-0.0009153794048130326
E_G_common_equity_agro_4q,-0.0008773906957352473
E_G_interest_expense_on_tot_cap_ratio,-0.0007631611888694545
E_G_effective_tax_rate_rgro_4q,-0.0007584849360320334
E_G_total_debt_on_tot_cap_ratio,-0.0006866389030600661
E_G_cash_financing_on_tot_cap_ratio_sum_E_G_cash_investing_agro_1q,-0.0006437452021996526
E_G_cash_equi_on_assets_ratio,-0.0005831054554824355
E_G_norm_net_inc_on_assets_ratio,-0.0005673467537621768
E_G_assets_gro_five_on_assets_ratio,-0.0005615400948757232
E_G_inventory_rgro_4q,-0.0004032310131679706
E_G_ops_expenses_rgro_4q,-0.00033784890730068626
E_G_total_div_tcgro_4q,-0.00031916723946441295
E_G_rev_gro_five_on_rev_ratio,-0.00027509815019046704
E_G_quick_ratio_rgro_1q,-0.00024517550732587877
E_G_operating_income_rgro_4q,-0.00024169172615258195
E_G_net_inc_gro_five_on_rev_ratio,-0.00023484182924904395
E_G_cost_borrowing_on_rev_ratio,-0.00021812698995336
E_G_ops_expenses_tcgro_4q,-0.000189835045479958
E_G_depre_amor_on_rev_ratio,-0.00017751574049611473
E_G_net_income_inc_tcgro_4q,-0.00014078440840625817
E_G_interest_expense_on_rev_ratio,-0.00011290761330553511
E_G_pref_div_on_rev_ratio,-9.832228159540879e-05
E_G_ebit_on_rev_ratio,-9.364417568071825e-05
E_G_def_tax_assets_on_tot_cap_ratio,-7.983002237081927e-05
E_G_receivables_tcgro_1q,-7.905080222379013e-05
E_G_ammor_intangibles_agro_4q_diff_E_G_cash_financing_on_tot_cap_ratio,-7.890832973651562e-05
E_G_capex_tcgro_4q,-8.67624960845248e-06
E_G_other_expenses_agro_4q,1.4316321766938423e-05
E_G_quick_ratio_on_rev_ratio,2.013397813536155e-05
E_G_pref_div_on_tot_cap_ratio,2.3291313695916747e-05
E_G_total_capital_agro_1q,6.649253757387008e-05
E_G_compre_income_tcgro_4q,0.00017896103759031944
E_G_net_income_inc_rgro_4q,0.00018027128379269897
E_G_def_tax_liability_tcgro_4q,0.00019017910593488452
E_G_def_tax_assets_tcgro_4q,0.00021320498597852123
E_G_current_assets_on_assets_ratio,0.00021997180480175514
E_G_int_div_income_agro_1q,0.00022719151778112235
E_G_assets_gro_five_tcgro_4q,0.00023413982973803372
E_G_cash_acquisitions_rgro_4q,0.00031660946919969123
E_G_cash_financing_tcgro_1q,0.00036537438497012963
E_G_tax_expense_tcgro_4q_diff_E_G_cash_financing_on_tot_cap_ratio,0.00038967833885557025
E_G_def_tax_assets_on_assets_ratio,0.0003931806302477581
E_G_gross_property_agro_4q,0.0003965762295935482
E_G_total_div_rgro_1q,0.00045054672132509576
E_G_net_inc_gro_five_agro_1q,0.0005117564012631747
E_G_current_assets_agro_1q,0.0005728093822422009
E_G_gross_profit_tcgro_4q,0.0006335746977974566
E_G_def_tax_liability_on_assets_ratio,0.0006443546962863866
E_G_assets_gro_five_rgro_4q,0.0006729337822517278
E_G_ebt_x_unusual_rgro_4q,0.0006819551214344744
E_G_other_expenses_on_tot_cap_ratio,0.0007013097082816389
E_G_total_liabilities_on_rev_ratio,0.0007198486012572447
E_G_unusual_items_agro_1q,0.0007590585964600604
E_G_int_div_income_tcgro_4q,0.0008212754632352937
E_G_asset_writedown_on_rev_ratio,0.0009063758050005255
E_G_minority_int_rgro_4q,0.0009107022828033662
E_G_tax_expense_on_tot_cap_ratio,0.0009475998565592781
E_G_interest_expense_rgro_4q,0.0009608476451234305
E_G_def_tax_liability_on_rev_ratio,0.0009690352575799421
E_G_sga_rgro_4q,0.0009837675681978464
E_G_payables_on_assets_ratio,0.001001089998424165
E_G_other_expenses_tcgro_1q,0.001021246876736015
E_G_sga_tcgro_4q,0.0011133968147413631
E_G_ammor_intangibles_tcgro_1q,0.0011155808664546686
E_G_def_tax_assets_rgro_4q,0.0011267683912525416
E_G_payables_agro_4q,0.0011308248792212706
E_G_inventory_rgro_1q,0.0011613599592576128
E_G_current_liabilities_agro_1q,0.0011694361493002736
E_G_tangible_book_on_assets_ratio,0.0011704647716725524
E_G_cogs_on_rev_ratio,0.001189680955714878
E_G_repurchase_stock_agro_4q,0.0011939233155973117
E_G_unusual_items_rgro_4q,0.00126003563099899
E_G_ammor_intangibles_rgro_4q,0.0012652169409906211
E_G_retained_earnings_rgro_4q,0.0012860725399155947
E_G_tax_expense_on_rev_ratio,0.0013066398647272992
E_G_tangible_book_tcgro_4q,0.0013496823700763106
E_G_asset_writedown_tcgro_4q,0.0013662734187803282
E_G_minority_int_on_rev_ratio,0.0014860281776818197
E_G_total_liabilities_tcgro_1q,0.0014994878546506162
E_G_capex_agro_4q,0.0015195246877241163
E_G_cash_acquisitions_on_rev_ratio,0.0015399927271122272
E_G_cash_equi_on_rev_ratio,0.0015472375593909016
E_G_compre_income_rgro_4q,0.0015683889565850206
E_G_total_debt_tcgro_4q,0.0016103874756505433
E_G_ammor_intangibles_on_assets_ratio,0.0016475277643394736
E_G_repurchase_stock_rgro_4q,0.0016504649660255
E_G_def_tax_assets_agro_4q,0.001677174118391056
E_G_current_assets_on_rev_ratio,0.0017210282841736424
E_G_ammor_intangibles_tcgro_4q,0.0017421899898999449
E_G_repurchase_stock_rgro_1q,0.0017616749299039114
E_G_receivables_on_tot_cap_ratio,0.0017626666830914627
E_G_def_tax_liability_on_tot_cap_ratio,0.0017804237674018618
E_G_cash_financing_tcgro_4q,0.0017941478522299549
E_G_r_d_on_tot_cap_ratio,0.001839472727361824
E_G_total_expenses_rgro_1q,0.0018625239717930064
E_G_working_cap_on_tot_cap_ratio,0.001940066105545868
E_G_cogs_agro_4q,0.0019403805101158467
E_G_repurchase_stock_agro_1q,0.001977292092431271
E_G_minority_int_on_assets_ratio,0.002019479837968241
E_G_ops_expenses_on_assets_ratio,0.0020654750740751516
E_G_receivables_rgro_4q_diff_E_G_gross_profit_tcgro_4q,0.0021157154199006765
E_G_payables_tcgro_1q,0.002119097158398664
E_G_tax_expense_agro_4q,0.0021623038410325756
E_G_restructuring_charges_tcgro_4q,0.0022336128144565537
E_G_ammor_intangibles_agro_1q,0.0022921029066805152
E_G_shares_out_rgro_4q,0.0023044822348284423
E_G_depre_amor_on_tot_cap_ratio,0.002308870584825762
E_G_cash_equi_on_tot_cap_ratio,0.002350652259462782
E_G_total_assets_on_tot_cap_ratio,0.0024801155955597176
E_G_sga_on_rev_ratio,0.00253317973430367
E_G_gross_profit_on_assets_ratio,0.0025466713335509763
E_G_cogs_on_assets_ratio,0.0025877087911682973
E_G_receivables_on_rev_ratio,0.0026001811177169378
E_G_payables_agro_1q,0.00266526535670788
E_G_net_income_inc_on_assets_ratio,0.0026778999281197534
E_G_inventory_tcgro_1q,0.002687904387920703
E_G_ebitda_rgro_1q,0.002774758068755867
E_G_net_debt_tcgro_4q,0.0028625237156689074
