feature,mean_importance
E_G_cash_operations_tcgro_4q,-0.005755418926523282
E_G_cash_financing_tcgro_1q,-0.005332861500842645
E_G_net_property_rgro_4q,-0.004974972691767754
E_G_tangible_book_rgro_4q,-0.004130246053417575
E_G_cash_operations_agro_4q,-0.0040859197962472725
E_G_ebt_x_unusual_rgro_4q,-0.001662238760174617
E_G_rev_gro_five_tcgro_4q,-0.001645890949260409
E_G_sga_agro_4q,-0.0016376426473766249
E_G_total_liabilities_tcgro_1q,-0.0016310432723541158
E_G_compre_income_agro_1q,-0.0014264330460285635
E_G_ebt_x_unusual_agro_1q,-0.0012215293407954685
E_G_inventory_on_rev_ratio,-0.0012184709736864253
E_G_shares_out_on_tot_cap_ratio,-0.0010370474130265706
E_G_other_expenses_agro_1q,-0.000935297045608674
E_G_rev_gro_five_agro_4q,-0.0009129774992023276
E_G_capex_agro_1q,-0.0008964884924359317
E_G_assets_gro_five_agro_1q,-0.0008082976813237108
E_G_cash_acquisitions_tcgro_4q,-0.0007630589426819379
E_G_cogs_on_rev_ratio,-0.0006715034742672654
E_G_rev_gro_five_on_tot_cap_ratio,-0.0006708062857895047
E_G_unusual_items_agro_1q,-0.000607159613475694
E_G_ebitda_rgro_4q,-0.0005729055687098805
E_G_total_revenues_tcgro_1q,-0.0005694516537427807
E_G_shares_out_agro_1q,-0.0005115245816550984
E_G_int_div_income_on_assets_ratio,-0.0005076042914221257
E_G_net_income_inc_on_rev_ratio,-0.000507549029540888
E_G_current_assets_rgro_1q,-0.0003974443870397359
E_G_cogs_tcgro_1q,-0.0003908918395095218
E_G_gross_profit_rgro_4q,-0.00036102935846300533
E_G_tax_expense_on_assets_ratio,-0.00035876453455794264
E_G_ops_expenses_tcgro_4q,-0.00034972348422528387
E_G_payables_on_rev_ratio,-0.0003353661059195989
E_G_current_liabilities_agro_4q,-0.0002443927596553763
E_G_receivables_tcgro_4q,-0.00024156689525117736
E_G_capex_on_rev_ratio,-0.0001252622804881587
E_G_restructuring_charges_on_assets_ratio,1.4325606922993561e-05
E_G_assets_gro_five_agro_4q,6.26263065556687e-05
E_G_total_intangibles_on_rev_ratio,0.0002012502470537969
E_G_ammor_intangibles_tcgro_1q,0.000227138337045385
E_G_total_intangibles_agro_1q,0.00022806980155779533
E_G_cash_operations_agro_1q,0.00022847354570578737
E_G_ops_expenses_agro_4q,0.00023980645652589284
E_G_cash_acquisitions_on_rev_ratio,0.00027614104261451943
E_G_net_property_rgro_1q,0.00028384671481479495
E_G_net_property_agro_4q,0.0003185536766023067
E_G_capex_rgro_4q,0.0003924430171049154
E_G_gross_property_tcgro_1q,0.0003929646876109638
E_G_tangible_book_on_tot_cap_ratio,0.00041387188140022956
E_G_net_inc_gro_five_rgro_1q,0.0005270207791521098
E_G_capex_on_tot_cap_ratio,0.0006454103460916683
E_G_ammor_intangibles_on_assets_ratio,0.0007187162289613802
E_G_net_debt_on_tot_cap_ratio,0.0007496084828532923
E_G_interest_expense_on_tot_cap_ratio,0.0007932227902893385
E_G_sga_on_tot_cap_ratio,0.0008273278595947065
E_G_net_property_on_assets_ratio,0.0008294822333019703
E_G_cash_financing_on_rev_ratio,0.000871166619780439
E_G_ebit_tcgro_4q,0.0009283791669091434
E_G_net_property_on_rev_ratio,0.0009568935936816514
E_G_issuance_stock_on_assets_ratio,0.0009738215033745834
E_G_depre_amor_on_tot_cap_ratio,0.0009950130493912358
E_G_net_debt_agro_1q,0.001070315549299461
E_G_gross_property_agro_1q,0.0010921163443742387
E_G_total_assets_rgro_4q,0.0011087187062042037
E_G_assets_gro_five_on_rev_ratio,0.001121986076759529
E_G_capex_on_assets_ratio,0.0011561625874231484
E_G_compre_income_on_assets_ratio,0.0011653652882391285
E_G_total_debt_on_rev_ratio,0.001180405583628663
E_G_cash_investing_on_rev_ratio,0.001183284541608276
E_G_cash_investing_agro_4q,0.0012528675729256422
E_G_cogs_rgro_4q,0.0013024523209377525
E_G_shares_out_rgro_4q,0.001371628108863765
E_G_cash_acquisitions_on_assets_ratio,0.0014544334615377741
E_G_asset_writedown_agro_1q,0.001508839847175203
E_G_net_debt_on_rev_ratio,0.0015615242828747266
E_G_rev_gro_five_on_rev_ratio,0.001569691339739021
E_G_ammor_intangibles_rgro_4q,0.001628426206604705
E_G_net_inc_gro_five_agro_4q,0.0017014053079705271
E_G_issuance_stock_on_rev_ratio,0.0018354559393226944
E_G_quick_ratio_on_tot_cap_ratio,0.001892482420652708
E_G_issuance_stock_tcgro_4q,0.0019019745897713492
E_G_receivables_on_tot_cap_ratio,0.001999211918388677
E_G_tangible_book_on_rev_ratio,0.002070184726433677
E_G_int_div_income_tcgro_4q,0.0020723277566282337
E_G_cost_borrowing_on_tot_cap_ratio,0.002082332794373254
E_G_retained_earnings_on_assets_ratio,0.0021430091964868446
E_G_shares_out_on_rev_ratio,0.0021432905513753655
E_G_cash_financing_rgro_4q,0.0022056519953259192
E_G_ops_expenses_rgro_4q,0.0022875442487516272
E_G_issuance_stock_on_tot_cap_ratio,0.0023036165890207515
E_G_total_intangibles_agro_4q,0.0023266683244489218
E_G_ammor_intangibles_on_tot_cap_ratio,0.0023285322917868225
E_G_cost_borrowing_on_rev_ratio,0.002401196973580666
E_G_compre_income_tcgro_4q,0.0025285912135838084
E_G_working_cap_on_assets_ratio,0.002580128435305118
E_G_total_intangibles_rgro_1q,0.002649653623716075
E_G_total_intangibles_on_tot_cap_ratio,0.0027283938108801364
E_G_compre_income_agro_4q,0.0027825058885239005
E_G_ammor_intangibles_agro_4q,0.002819453735478683
E_G_issuance_stock_rgro_4q,0.00291956102267561
E_G_cash_operations_rgro_4q,0.0029784353254225016
E_G_asset_writedown_tcgro_4q,0.0030207107327149705
E_G_tangible_book_rgro_1q,0.0030347261130915125
