feature,mean_importance
E_G_cash_operations_on_assets_ratio,-0.008801981866293473
E_G_net_property_agro_1q_diff_E_G_cash_operations_agro_4q,-0.00795319969142172
E_G_assets_gro_five_rgro_4q_diff_E_G_cash_operations_on_assets_ratio,-0.0076060591259535125
E_G_receivables_rgro_4q_diff_E_G_gross_profit_tcgro_4q,-0.004645788284724639
E_G_total_expenses_rgro_1q,-0.004611676442950708
E_G_quick_ratio_on_assets_ratio,-0.004206521167570742
E_G_sga_on_rev_ratio,-0.004042993496689617
E_G_capex_tcgro_1q,-0.00397494352337886
E_G_assets_gro_five_agro_1q,-0.003697776557496768
E_G_other_expenses_tcgro_1q,-0.003251411056624698
E_G_assets_gro_five_tcgro_4q,-0.0031994219426089597
E_G_total_debt_tcgro_4q,-0.003058080665602492
E_G_net_property_on_rev_ratio,-0.0029605532232390487
E_G_interest_expense_tcgro_4q,-0.002794445987084904
E_G_norm_net_inc_on_tot_cap_ratio,-0.002781539855137716
E_G_total_div_on_tot_cap_ratio,-0.0026943894101416842
E_G_total_liabilities_tcgro_1q,-0.0026930411511841166
E_G_cogs_on_assets_ratio,-0.002682990025178822
E_G_issuance_stock_on_tot_cap_ratio,-0.0026062524258799735
E_G_ebitda_rgro_4q,-0.0025779581512906267
E_G_total_intangibles_on_tot_cap_ratio,-0.002457402729678182
E_G_quick_ratio_on_tot_cap_ratio,-0.002328610569608691
E_G_net_inc_gro_five_agro_1q,-0.002151384569192616
E_G_current_assets_on_tot_cap_ratio,-0.0020811517497436594
E_G_issuance_stock_on_rev_ratio,-0.002054824755465523
E_G_net_debt_tcgro_4q,-0.0019997669347072257
E_G_quick_ratio_on_rev_ratio,-0.0018731116895459366
E_G_compre_income_rgro_4q,-0.0018308211042501244
E_G_cash_investing_on_rev_ratio,-0.0018172862582996664
E_G_norm_net_inc_rgro_4q,-0.0017381399267747178
E_G_asset_writedown_on_rev_ratio,-0.0016835430712803135
E_G_current_liabilities_agro_1q,-0.0016224664728708093
E_G_int_div_income_agro_1q,-0.0015979116968482421
E_G_cogs_agro_1q,-0.0015874792569234742
E_G_current_assets_on_rev_ratio_ratio_E_G_cash_equi_on_tot_cap_ratio,-0.0015619652086082737
E_G_ebt_x_unusual_on_tot_cap_ratio,-0.0015455580790548096
E_G_net_inc_gro_five_agro_4q,-0.0015089545432600993
E_G_total_div_rgro_1q,-0.0014570037384012968
E_G_ammor_intangibles_on_rev_ratio,-0.001349142296520034
E_G_norm_net_inc_on_assets_ratio,-0.0013421952265887827
E_G_interest_expense_on_rev_ratio,-0.001316463515888322
E_G_cash_acquisitions_on_rev_ratio,-0.001302211912450213
E_G_minority_int_rgro_4q,-0.0011639749654092535
E_G_cash_financing_on_tot_cap_ratio_sum_E_G_cash_investing_agro_1q,-0.0011619986825253115
E_G_cost_borrowing_on_tot_cap_ratio,-0.0011558798660923353
E_G_tax_expense_agro_4q,-0.001100616766293272
E_G_cash_financing_on_tot_cap_ratio_sum_E_G_ammor_intangibles_on_assets_ratio,-0.00105347500009354
E_G_total_div_on_assets_ratio,-0.0010347161505212198
E_G_sga_rgro_4q,-0.0010299276732415486
E_G_cash_investing_on_tot_cap_ratio,-0.0010277546301528772
E_G_ebt_x_unusual_on_rev_ratio,-0.0010096950662697112
E_G_interest_expense_rgro_1q_diff_E_G_cash_operations_on_assets_ratio,-0.0010046405902435663
E_G_cash_financing_tcgro_1q,-0.0009435451476850654
E_G_assets_gro_five_rgro_4q,-0.0009349183997277688
E_G_effective_tax_rate_on_tot_cap_ratio,-0.0008914603976458047
E_G_compre_income_agro_4q,-0.000845972096173675
E_G_retained_earnings_rgro_4q,-0.0008388327868527723
E_G_effective_tax_rate_on_assets_ratio,-0.0008239835596495438
E_G_def_tax_assets_on_tot_cap_ratio,-0.0008127019880786124
E_G_int_div_income_tcgro_4q,-0.0007347647952976155
E_G_tangible_book_tcgro_4q,-0.0007045848945359312
E_G_total_debt_agro_4q,-0.0006945062977009808
E_G_receivables_on_rev_ratio,-0.0006311218902937732
E_G_quick_ratio_rgro_1q,-0.0006262232977751969
E_G_common_equity_rgro_4q,-0.000611618282282067
E_G_cash_financing_on_tot_cap_ratio,-0.0005644970915971159
E_G_total_assets_on_tot_cap_ratio,-0.0005503897518264189
E_G_total_div_tcgro_4q_diff_E_G_cash_financing_on_tot_cap_ratio,-0.0005414986057369787
E_G_net_income_inc_tcgro_4q,-0.000521051637976
E_G_tax_expense_tcgro_4q_diff_E_G_cash_financing_on_tot_cap_ratio,-0.00048228646865531297
E_G_current_assets_agro_1q,-0.00046561346489351065
E_G_ammor_intangibles_rgro_4q,-0.0004418430071418511
E_G_total_assets_agro_4q,-0.00041828797165324174
E_G_depre_amor_on_tot_cap_ratio,-0.000394462659460304
E_G_receivables_on_tot_cap_ratio,-0.0003835511349479681
E_G_restructuring_charges_tcgro_4q,-0.00031305609997924757
E_G_repurchase_stock_agro_4q,-0.00029863611879030747
E_G_capex_agro_4q,-0.00024008573427847235
E_G_interest_expense_rgro_4q,-0.0002344469409735428
E_G_ammor_intangibles_tcgro_4q,-0.00021412725716363212
E_G_ammor_intangibles_agro_4q_diff_E_G_cash_financing_on_tot_cap_ratio,-0.00020565275694481855
