feature,mean_importance
E_G_tax_expense_rgro_1q,-0.00661281867735467
E_G_ebitda_rgro_1q,-0.005467216479795256
E_G_cogs_rgro_4q,-0.004403897476385021
E_G_total_debt_on_tot_cap_ratio,-0.0037377529869640712
E_G_net_debt_on_tot_cap_ratio,-0.0031916981785711784
E_G_ammor_intangibles_rgro_4q,-0.0030557027364071843
E_G_tax_expense_tcgro_4q_diff_E_G_cash_financing_on_tot_cap_ratio,-0.002848350706630809
E_G_gross_profit_tcgro_4q,-0.0025715813627414374
E_G_payables_on_assets_ratio,-0.002536836105607854
E_G_depre_amor_agro_4q,-0.002462613834950744
E_G_current_assets_on_tot_cap_ratio,-0.0023335034064764005
E_G_norm_net_inc_rgro_4q,-0.0021545303145894313
E_G_common_equity_on_assets_ratio,-0.0021044831498129414
E_G_receivables_on_rev_ratio,-0.0021040905296111022
E_G_def_tax_liability_on_tot_cap_ratio,-0.001972402184277744
E_G_gross_profit_agro_1q,-0.001877459334803566
E_G_inventory_on_assets_ratio,-0.0016727599823083805
E_G_working_cap_on_tot_cap_ratio,-0.0015311255936465208
E_G_interest_expense_on_assets_ratio,-0.0015265231478993723
E_G_cash_financing_on_tot_cap_ratio_sum_E_G_depre_amor_agro_1q,-0.0015030012413650208
E_G_def_tax_assets_agro_4q,-0.0013465039530782597
E_G_gross_property_agro_4q,-0.0013258449737060917
E_G_total_div_agro_4q,-0.0013027333952748798
E_G_cash_financing_on_tot_cap_ratio_sum_E_G_ammor_intangibles_on_assets_ratio,-0.001163088448030447
E_G_def_tax_liability_on_rev_ratio,-0.0011538002723601392
E_G_cost_borrowing_rgro_1q,-0.0011327746768847846
E_G_ops_expenses_on_assets_ratio,-0.0011050400553185512
E_G_current_assets_agro_1q,-0.001074569951304849
E_G_payables_agro_1q,-0.00103632215524726
E_G_net_income_inc_agro_1q,-0.001034796791498116
E_G_minority_int_agro_1q,-0.001013720135528229
E_G_gross_profit_agro_4q,-0.0008400544681740118
E_G_cogs_tcgro_1q,-0.0008142736785569759
E_G_cash_financing_tcgro_1q,-0.000807681247234493
E_G_issuance_stock_on_rev_ratio,-0.0008032409692835917
E_G_common_equity_agro_1q,-0.0007637932945819048
E_G_net_inc_gro_five_on_rev_ratio,-0.0007502395377134597
E_G_net_property_agro_4q,-0.0007314484283557632
E_G_net_inc_gro_five_agro_4q,-0.0007239037641395884
E_G_cost_borrowing_on_rev_ratio,-0.0007229484069284254
E_G_interest_expense_on_rev_ratio,-0.0007206225991941096
E_G_cogs_on_rev_ratio,-0.0007180371420788089
E_G_shares_out_on_rev_ratio,-0.000713455243274197
E_G_total_div_tcgro_4q_diff_E_G_cash_financing_on_tot_cap_ratio,-0.00069104871979907
E_G_other_expenses_on_tot_cap_ratio,-0.0006522252055003675
E_G_inventory_tcgro_1q,-0.0006242588351081602
E_G_cogs_agro_4q,-0.0005518106816225443
E_G_issuance_stock_on_tot_cap_ratio,-0.0005301994483096872
E_G_effective_tax_rate_on_tot_cap_ratio,-0.0005288726066296045
E_G_inventory_rgro_4q,-0.0005285141742736088
E_G_interest_expense_on_tot_cap_ratio,-0.0005009476524402534
E_G_inventory_rgro_1q,-0.0004935270549428882
E_G_def_tax_assets_tcgro_4q,-0.0004783574170615479
E_G_cash_financing_on_tot_cap_ratio,-0.0004314375479770094
E_G_assets_gro_five_tcgro_4q,-0.00042367716955156177
E_G_current_assets_on_rev_ratio,-0.0003932710002213957
E_G_cash_acquisitions_rgro_4q,-0.00032828144532450756
E_G_pref_div_on_tot_cap_ratio,-0.0003129565379453525
E_G_ebit_rgro_4q,-0.00028560351165191067
E_G_depre_amor_on_rev_ratio,-0.0002794398036094492
E_G_ammor_intangibles_agro_4q_diff_E_G_cash_financing_on_tot_cap_ratio,-0.00026693858581784414
E_G_compre_income_rgro_4q,-0.00016374357171831111
E_G_net_debt_rgro_1q,-0.00016123645469123815
E_G_total_assets_on_tot_cap_ratio,-0.00012633120077433225
E_G_ops_expenses_rgro_4q,-0.0001166932264856646
E_G_cash_financing_on_tot_cap_ratio_sum_E_G_total_div_rgro_1q,-9.924708202919685e-05
E_G_cash_investing_rgro_1q,-7.588534974924954e-05
E_G_tangible_book_tcgro_1q,-7.304692399523471e-05
E_G_net_inc_gro_five_on_assets_ratio,-6.97908118747148e-05
E_G_total_div_tcgro_4q,-5.305183025524629e-05
E_G_unusual_items_agro_1q,-4.3130127022983354e-05
