feature,mean_importance
E_G_net_property_agro_1q_diff_E_G_cash_operations_agro_4q,-0.008669811938664451
E_G_cash_operations_on_assets_ratio,-0.006498853703782758
E_G_ammor_intangibles_on_assets_ratio,-0.0048546082089361954
E_G_common_equity_rgro_4q,-0.004569266501177327
E_G_interest_expense_rgro_1q_diff_E_G_cash_operations_on_assets_ratio,-0.004346199012041319
E_G_net_inc_gro_five_on_rev_ratio,-0.004081243926926492
E_G_cogs_rgro_1q,-0.0034565531117514148
E_G_tangible_book_tcgro_4q,-0.0033900042789506866
E_G_sga_tcgro_4q,-0.0030702411149719612
E_G_effective_tax_rate_on_tot_cap_ratio,-0.0026536982133148145
E_G_payables_tcgro_1q,-0.0026004865617440974
E_G_net_inc_gro_five_on_assets_ratio,-0.0023360008450349023
E_G_cash_investing_on_tot_cap_ratio,-0.0023048235006246976
E_G_capex_agro_4q,-0.0022287084937221424
E_G_current_assets_agro_1q,-0.002204273950275659
E_G_int_div_income_rgro_4q,-0.0021797024310710733
E_G_other_expenses_tcgro_1q,-0.002161092973963197
E_G_payables_on_tot_cap_ratio,-0.002148191084849327
E_G_receivables_tcgro_1q,-0.0021215115549675923
E_G_cash_equi_on_rev_ratio,-0.00206155162613314
E_G_cogs_tcgro_1q,-0.0019953279448076565
E_G_receivables_rgro_4q_diff_E_G_gross_profit_tcgro_4q,-0.0019669777853557613
E_G_current_assets_on_assets_ratio,-0.0018089172720558654
E_G_current_assets_tcgro_4q,-0.0017480368015968418
E_G_total_intangibles_on_tot_cap_ratio,-0.0016131786583767794
E_G_current_assets_on_rev_ratio,-0.0016006813013845545
E_G_assets_gro_five_on_rev_ratio,-0.0015062073946445099
E_G_cash_equi_on_assets_ratio,-0.0014761718659660472
E_G_tax_expense_rgro_1q,-0.0014396739659364166
E_G_ebit_rgro_4q,-0.0013715469858026409
E_G_payables_on_assets_ratio,-0.0012730537035835932
E_G_current_liabilities_agro_1q,-0.0012083035303132928
E_G_common_equity_agro_4q,-0.0011198579825262955
E_G_depre_amor_rgro_1q,-0.001109707467218879
E_G_cash_investing_rgro_1q,-0.001074684820867955
E_G_operating_income_on_tot_cap_ratio,-0.0010417064579876455
E_G_current_assets_on_tot_cap_ratio,-0.0010044958020310134
E_G_cogs_on_assets_ratio,-0.0009876586923165509
E_G_net_debt_tcgro_4q,-0.0008970396788648416
E_G_net_property_on_rev_ratio,-0.0008958555481467401
E_G_ammor_intangibles_agro_4q_diff_E_G_cash_financing_on_tot_cap_ratio,-0.0008322262246831747
E_G_sga_on_rev_ratio,-0.0008074054966147659
E_G_payables_agro_1q,-0.0007877714816126091
E_G_tax_expense_on_rev_ratio,-0.0007830879683334846
E_G_assets_gro_five_tcgro_4q,-0.0006826129809825221
E_G_pref_div_on_rev_ratio,-0.000634605286372969
E_G_working_cap_on_tot_cap_ratio,-0.0005617668506072926
E_G_net_income_inc_rgro_4q,-0.0005567012081614253
E_G_cost_borrowing_rgro_1q,-0.0005526800724778736
E_G_effective_tax_rate_on_assets_ratio,-0.000538734598517765
E_G_depre_amor_on_rev_ratio,-0.0004729717562998115
E_G_pref_div_on_tot_cap_ratio,-0.0004192767121122931
E_G_def_tax_assets_agro_1q,-0.000397562059015788
E_G_cost_borrowing_tcgro_1q,-0.0003883796032377651
E_G_total_assets_agro_4q,-0.0003880221173372833
E_G_minority_int_agro_1q,-0.0003189806956024999
E_G_gross_profit_tcgro_4q,-0.00029371189115235953
E_G_net_income_inc_on_assets_ratio,-0.000246992606937102
E_G_assets_gro_five_rgro_4q,-0.00023668519271710097
E_G_def_tax_liability_on_rev_ratio,-0.0002158190221574374
E_G_gross_property_agro_4q,-0.00017170949429208272
E_G_current_assets_on_rev_ratio_ratio_E_G_cash_equi_on_tot_cap_ratio,-0.0001362972701325349
E_G_other_expenses_agro_4q,-0.00010652022921968652
E_G_cash_financing_tcgro_4q,-0.0001043308055245662
E_G_cash_financing_on_tot_cap_ratio_sum_E_G_ammor_intangibles_on_assets_ratio,-9.437705956852894e-05
E_G_ebit_on_assets_ratio,-7.377325875355112e-05
E_G_compre_income_agro_4q,-4.851000580002873e-05
E_G_ammor_intangibles_agro_1q,-4.133740989797907e-05
E_G_ammor_intangibles_tcgro_1q,-2.435842015440226e-05
E_G_minority_int_on_assets_ratio,7.039175851675239e-06
E_G_asset_writedown_tcgro_4q,4.332367052457542e-05
E_G_net_debt_on_tot_cap_ratio,0.00012490019364931327
E_G_current_liabilities_tcgro_1q,0.0001813264593796271
E_G_net_debt_on_assets_ratio,0.0002545594935926987
E_G_ebitda_rgro_4q,0.00027772281712104
E_G_tax_expense_on_tot_cap_ratio,0.0002988280610269678
E_G_total_div_rgro_1q,0.0003098120064989329
E_G_net_debt_on_rev_ratio,0.0003554750476340351
E_G_total_div_tcgro_4q,0.0003762797462862011
E_G_depre_amor_on_tot_cap_ratio,0.00037855208342223444
E_G_tax_expense_agro_4q,0.0003805016395794336
E_G_cash_acquisitions_on_rev_ratio,0.00039071234945258214
E_G_total_debt_on_tot_cap_ratio,0.0004019840849023959
E_G_total_capital_agro_1q,0.00041204243221742987
E_G_int_div_income_tcgro_4q,0.00044274528991301577
E_G_cogs_agro_1q,0.00045712287683490337
E_G_repurchase_stock_rgro_1q,0.0004629617604812064
E_G_net_property_agro_4q,0.000492899146751935
E_G_total_assets_tcgro_4q,0.0005043857368213
E_G_restructuring_charges_on_tot_cap_ratio,0.0005045190747550831
E_G_unusual_items_agro_1q,0.0005103781529272267
E_G_minority_int_rgro_4q,0.0005171647212616426
E_G_repurchase_stock_agro_1q,0.0005195752515365859
E_G_quick_ratio_rgro_1q,0.0005355956431859043
E_G_ammor_intangibles_tcgro_4q,0.0005363189405014901
E_G_gross_profit_on_assets_ratio,0.0005703260778654684
E_G_ops_expenses_tcgro_4q,0.0005938100016894321
E_G_total_liabilities_tcgro_1q,0.0006076061872045235
E_G_r_d_on_tot_cap_ratio,0.0006084887466140332
E_G_receivables_on_tot_cap_ratio,0.00063916370501792
E_G_tax_expense_tcgro_4q_diff_E_G_cash_financing_on_tot_cap_ratio,0.0006471801786096853
E_G_cash_financing_tcgro_1q,0.0006648242244739144
E_G_minority_int_on_rev_ratio,0.0006757881875885774
E_G_depre_amor_agro_4q,0.0006866467150846267
E_G_ops_expenses_rgro_4q,0.0007130558750005455
E_G_cash_financing_on_tot_cap_ratio,0.0007223631897277372
E_G_norm_net_inc_rgro_4q,0.0007243770784738146
E_G_total_div_tcgro_4q_diff_E_G_cash_financing_on_tot_cap_ratio,0.000735998682293837
E_G_capex_rgro_4q,0.0007471850616037945
E_G_effective_tax_rate_rgro_4q,0.0007538255696583063
E_G_net_income_inc_agro_1q,0.0007681695217671037
E_G_operating_income_rgro_4q,0.0007869928428253514
E_G_interest_expense_on_assets_ratio,0.0008045535143794246
E_G_total_assets_on_tot_cap_ratio,0.0008076579457167333
E_G_ebt_x_unusual_rgro_4q,0.0008436415365468796
E_G_inventory_rgro_4q,0.000876783752851762
E_G_total_div_agro_4q,0.0008984837205751939
E_G_total_div_on_assets_ratio,0.0009059210113825488
E_G_issuance_stock_on_tot_cap_ratio,0.0009209806967436007
E_G_cash_acquisitions_rgro_4q,0.0009330100135745533
E_G_capex_tcgro_4q,0.0009382910363592955
E_G_total_debt_tcgro_4q,0.0009419779329805422
E_G_sga_rgro_4q,0.0009527227998825993
E_G_capex_tcgro_1q,0.0009539605384801364
E_G_quick_ratio_on_assets_ratio,0.000957893743165672
E_G_norm_net_inc_on_assets_ratio,0.0009658196897985416
E_G_norm_net_inc_on_tot_cap_ratio,0.0009717235301595295
E_G_cash_equi_on_tot_cap_ratio,0.0009872537245827373
E_G_ebit_on_rev_ratio,0.0010672180578372048
E_G_cash_financing_on_tot_cap_ratio_sum_E_G_cash_investing_agro_1q,0.0010717157454824377
E_G_total_liabilities_on_rev_ratio,0.0011223341534212672
E_G_def_tax_assets_tcgro_4q,0.001141723885158852
E_G_net_debt_rgro_1q,0.0011575854785546458
E_G_tangible_book_on_assets_ratio,0.0011862347656735328
E_G_repurchase_stock_rgro_4q,0.0011998215149499948
E_G_cash_financing_on_tot_cap_ratio_sum_E_G_total_div_rgro_1q,0.001235448055110333
E_G_cash_financing_rgro_1q,0.001263510890453623
E_G_cash_investing_on_rev_ratio,0.0012635571123912116
E_G_def_tax_liability_on_assets_ratio,0.0012719780622290732
E_G_interest_expense_on_tot_cap_ratio,0.0013583079295953482
E_G_common_equity_on_assets_ratio,0.0013851189748701476
E_G_total_expenses_rgro_1q,0.0013905156574667067
E_G_def_tax_liability_tcgro_4q,0.0014035199606424297
E_G_int_div_income_agro_1q,0.0014352271767470227
E_G_inventory_tcgro_1q,0.0014514523359768438
E_G_net_inc_gro_five_rgro_4q,0.0014967905140614857
E_G_net_inc_gro_five_agro_1q,0.0015410553669381155
E_G_cost_borrowing_on_tot_cap_ratio,0.001553423848041402
E_G_compre_income_rgro_4q,0.0015549030028879861
E_G_ebt_x_unusual_on_tot_cap_ratio,0.001590969924272745
E_G_gross_profit_agro_4q,0.0016195890394429258
E_G_ammor_intangibles_rgro_4q,0.0016279699372334865
E_G_ammor_intangibles_on_rev_ratio,0.0016639509123362207
E_G_inventory_rgro_1q,0.0016934976212532372
E_G_ebt_x_unusual_on_rev_ratio,0.0017428742917801276
E_G_ops_expenses_on_assets_ratio,0.001825460661274736
E_G_cogs_on_rev_ratio,0.0018350705357109364
E_G_inventory_on_assets_ratio,0.0018509422097602978
E_G_def_tax_liability_on_tot_cap_ratio,0.0018742885699542411
E_G_def_tax_assets_rgro_4q,0.0019057187225692163
E_G_issuance_stock_on_rev_ratio,0.0019740147833331003
E_G_quick_ratio_on_rev_ratio,0.001999933904902762
E_G_assets_gro_five_agro_1q,0.0020864881312020024
E_G_common_equity_agro_1q,0.002115114864805778
E_G_unusual_items_on_tot_cap_ratio,0.0021535113102105876
E_G_current_liabilities_on_rev_ratio,0.002215151347206912
E_G_shares_out_on_rev_ratio,0.0022292366830428457
E_G_interest_expense_rgro_4q,0.0022593008385807687
E_G_cost_borrowing_on_rev_ratio,0.002268017190156435
E_G_gross_property_on_rev_ratio,0.0022850348227273056
E_G_payables_agro_4q,0.002331955444250122
E_G_net_inc_gro_five_agro_4q,0.002350240971533024
E_G_def_tax_assets_agro_4q,0.0024028941647113887
E_G_int_div_income_on_tot_cap_ratio,0.002425097062063131
E_G_repurchase_stock_agro_4q,0.0024281342271527786
E_G_compre_income_tcgro_4q,0.0024291949970332905
E_G_tax_expense_rgro_4q,0.002450205939052141
E_G_restructuring_charges_tcgro_4q,0.0025352256107118885
E_G_total_debt_agro_4q,0.002611120489800456
E_G_interest_expense_on_rev_ratio,0.0027220664585341668
E_G_depre_amor_on_assets_ratio,0.0029541946691568066
E_G_total_div_on_tot_cap_ratio,0.003010530854378335
E_G_tangible_book_tcgro_1q,0.003285033281010019
E_G_def_tax_assets_on_tot_cap_ratio,0.003446361653374419
E_G_retained_earnings_rgro_4q,0.0035350611214410854
E_G_def_tax_assets_on_assets_ratio,0.0035857909391618483
E_G_assets_gro_five_on_assets_ratio,0.0035984640562073842
E_G_cogs_agro_4q,0.003627893523494041
E_G_rev_gro_five_on_rev_ratio,0.003650103613822164
E_G_retained_earnings_on_tot_cap_ratio,0.004116762984534073
E_G_quick_ratio_on_tot_cap_ratio,0.004127355152415668
E_G_assets_gro_five_rgro_4q_diff_E_G_cash_operations_on_assets_ratio,0.004299707680678333
E_G_cogs_rgro_4q,0.004372737414545113
E_G_cash_financing_on_tot_cap_ratio_sum_E_G_depre_amor_agro_1q,0.004411671215013402
E_G_assets_gro_five_on_tot_cap_ratio,0.004426980368021027
E_G_total_debt_on_rev_ratio_multiply_E_G_retained_earnings_on_assets_ratio,0.00448350654414349
E_G_rev_gro_five_on_tot_cap_ratio,0.004679046791243846
E_G_asset_writedown_on_rev_ratio,0.004793854243204087
E_G_other_expenses_on_tot_cap_ratio,0.005155109256021894
E_G_receivables_rgro_4q_diff_E_G_minority_int_on_assets_ratio,0.005225466759593056
E_G_other_expenses_on_assets_ratio,0.005475035150726337
E_G_net_income_inc_tcgro_4q,0.005765614405758646
E_G_shares_out_rgro_4q,0.005857024601483895
E_G_interest_expense_tcgro_4q,0.007324340738960866
E_G_gross_profit_agro_1q,0.0075056671561537945
E_G_unusual_items_rgro_4q,0.008184429233365754
E_G_ebitda_rgro_1q,0.009054636108986002
E_G_depre_amor_rgro_4q,0.009467436812229368
E_G_receivables_on_rev_ratio,0.013380341822017394
E_G_cash_operations_on_rev_ratio,0.014742653197384437
E_G_cash_operations_rgro_4q_diff_E_G_ammor_intangibles_on_rev_ratio,0.016714018537120234
E_G_cash_operations_on_assets_ratio_diff_E_G_shares_out_on_tot_cap_ratio,0.025904376901679838
