feature,mean_importance
E_G_cash_operations_tcgro_4q,-0.005299845540077464
E_G_cash_financing_tcgro_1q,-0.004005959502403567
E_G_tangible_book_rgro_4q,-0.002887448090893208
E_G_cash_operations_agro_1q,-0.0028301706970699893
E_G_capex_agro_1q,-0.0026861067502514046
E_G_capex_on_rev_ratio,-0.002117972765282827
E_G_net_property_rgro_4q,-0.0020098447073085834
E_G_unusual_items_agro_1q,-0.0019383573886280758
E_G_ebt_x_unusual_agro_1q,-0.0015674348318114651
E_G_issuance_stock_on_rev_ratio,-0.0013939432507909077
E_G_cash_operations_agro_4q,-0.0013783615719155317
E_G_rev_gro_five_tcgro_4q,-0.001262162511824938
E_G_net_debt_on_rev_ratio,-0.00124766939738441
E_G_cogs_tcgro_1q,-0.0011029242842320764
E_G_total_revenues_tcgro_1q,-0.0010637638428257156
E_G_net_income_inc_on_rev_ratio,-0.001019660390185606
E_G_tax_expense_on_assets_ratio,-0.0009895724138116013
E_G_ammor_intangibles_tcgro_1q,-0.0009754094609507269
E_G_retained_earnings_on_assets_ratio,-0.0009341479183407441
E_G_sga_agro_4q,-0.0008936219594346429
E_G_total_liabilities_tcgro_1q,-0.0008134671165424767
E_G_cash_acquisitions_on_assets_ratio,-0.0007515664619583418
E_G_total_assets_rgro_4q,-0.0007488972765053892
E_G_net_property_on_assets_ratio,-0.0007419915936388244
E_G_other_expenses_agro_1q,-0.0007154483324037896
E_G_restructuring_charges_on_assets_ratio,-0.0006181830446475578
E_G_current_liabilities_agro_4q,-0.0006111261617823716
E_G_rev_gro_five_agro_4q,-0.0005842939535360859
E_G_ops_expenses_agro_4q,-0.0005793219828715501
E_G_interest_expense_on_tot_cap_ratio,-0.0005463926511314221
E_G_net_inc_gro_five_agro_4q,-0.0004144776664397942
E_G_shares_out_on_tot_cap_ratio,-0.0004041684986752614
E_G_total_intangibles_agro_1q,-0.0003527925426999867
E_G_receivables_tcgro_4q,-0.0003436883938371826
E_G_ops_expenses_tcgro_4q,-0.00023780619080545628
E_G_int_div_income_tcgro_4q,-0.00015630390258172255
E_G_total_intangibles_agro_4q,-0.0001341007971265795
E_G_ebitda_rgro_4q,-0.00013051571085161972
E_G_total_intangibles_rgro_1q,-0.00010559443803208613
E_G_cogs_rgro_4q,-2.489929530619106e-05
E_G_int_div_income_on_assets_ratio,-1.1163223967081138e-05
E_G_net_property_rgro_1q,0.00011370058201124467
