feature,mean_importance
E_G_net_property_on_assets_ratio,-0.005714646993196459
E_G_receivables_on_rev_ratio,-0.005413567273307685
E_G_capex_on_tot_cap_ratio,-0.005333560555710326
E_G_depre_amor_on_tot_cap_ratio,-0.005171339975687306
E_G_total_div_rgro_4q,-0.004068751050869479
E_G_inventory_on_rev_ratio,-0.003982570761877202
E_G_net_property_rgro_4q,-0.003802785326138758
E_G_total_revenues_tcgro_1q,-0.0037070850654314256
E_G_net_property_rgro_1q,-0.0036863233552116626
E_G_net_debt_on_rev_ratio,-0.003228382472498836
E_G_total_intangibles_rgro_1q,-0.003015723504416523
E_G_cash_investing_on_rev_ratio,-0.0029698510898589657
E_G_ops_expenses_tcgro_4q,-0.0028674748844038644
E_G_payables_on_rev_ratio,-0.002858581398798199
E_G_depre_amor_rgro_1q,-0.002851135798775872
E_G_net_property_on_rev_ratio,-0.002833705551085952
E_G_cash_financing_tcgro_1q,-0.002736946680045893
E_G_total_intangibles_agro_4q,-0.0025119055935573175
E_G_issuance_stock_on_assets_ratio,-0.0024484210938816586
E_G_total_liabilities_tcgro_1q,-0.0022510760452332467
E_G_ammor_intangibles_on_assets_ratio,-0.0022366558998372587
E_G_compre_income_agro_1q,-0.002226704356064402
E_G_rev_gro_five_on_tot_cap_ratio,-0.0022014880575559116
E_G_asset_writedown_agro_1q,-0.0021277070269253963
E_G_capex_rgro_4q,-0.002036137825771611
E_G_compre_income_on_assets_ratio,-0.0019326353468286594
E_G_issuance_stock_on_rev_ratio,-0.001913582714707074
E_G_compre_income_tcgro_4q,-0.001877680994125619
E_G_net_income_inc_on_rev_ratio,-0.0018566491712186163
E_G_current_assets_rgro_1q,-0.0017135697101140711
E_G_ops_expenses_rgro_4q,-0.0015997382198383648
E_G_tangible_book_on_tot_cap_ratio,-0.0015868803403451758
E_G_interest_expense_rgro_4q,-0.0015562075409603082
E_G_total_intangibles_on_tot_cap_ratio,-0.0014576706270982066
E_G_assets_gro_five_on_rev_ratio,-0.001400851006432924
E_G_total_intangibles_on_rev_ratio,-0.0013838595565974997
E_G_cogs_rgro_4q,-0.0013731597155370423
E_G_gross_property_tcgro_1q,-0.0012516631946628554
E_G_gross_property_agro_1q,-0.0012409536914582907
E_G_capex_on_rev_ratio,-0.0012271270098210385
E_G_assets_gro_five_agro_4q,-0.0010539511814751101
E_G_total_assets_rgro_4q,-0.0009412105234619661
E_G_tax_expense_on_assets_ratio,-0.0008958666854617103
E_G_cogs_on_rev_ratio,-0.0008590537250761532
E_G_ammor_intangibles_on_tot_cap_ratio,-0.0008571882758636295
E_G_ammor_intangibles_agro_4q,-0.0007806841099514017
E_G_working_cap_on_assets_ratio,-0.0007626198487749481
E_G_cash_acquisitions_tcgro_4q,-0.0006885218051452923
E_G_ammor_intangibles_rgro_4q,-0.0006826379293963791
E_G_total_intangibles_agro_1q,-0.000599940988447445
E_G_issuance_stock_tcgro_4q,-0.0005984903091559746
E_G_cost_borrowing_on_assets_ratio,-0.000557097752940261
E_G_int_div_income_tcgro_4q,-0.000517696167465087
E_G_cash_acquisitions_on_assets_ratio,-0.0003536790227692377
E_G_shares_out_rgro_4q,-0.0002600683963244199
E_G_cash_financing_rgro_4q,-0.00024371302580503685
E_G_capex_agro_1q,-0.00021105663549143562
E_G_unusual_items_agro_1q,-0.00012489951645353604
E_G_other_expenses_agro_1q,-9.570796863136443e-05
E_G_restructuring_charges_on_assets_ratio,-9.47859707916665e-05
E_G_depre_amor_rgro_4q,-5.763532716511755e-05
E_G_ebitda_rgro_4q,-9.025733760870124e-06
E_G_interest_expense_on_tot_cap_ratio,6.334435276267314e-06
E_G_def_tax_liability_tcgro_1q,1.3068541035488045e-05
E_G_int_div_income_on_assets_ratio,5.791024350751961e-05
E_G_ebitda_on_tot_cap_ratio,6.460966440051674e-05
E_G_tangible_book_on_rev_ratio,0.00010198143916386737
E_G_ammor_intangibles_tcgro_1q,0.000147049556453549
E_G_ebt_x_unusual_rgro_4q,0.00014776786924708407
E_G_net_inc_gro_five_rgro_1q,0.00031937764122020874
E_G_issuance_stock_on_tot_cap_ratio,0.00036300934276694007
E_G_receivables_on_tot_cap_ratio,0.0004423366208751167
E_G_ammor_intangibles_on_rev_ratio,0.000584905337161068
E_G_rev_gro_five_on_rev_ratio,0.0006364457591150119
E_G_rev_gro_five_tcgro_4q,0.0007146236413715368
E_G_assets_gro_five_agro_1q,0.0007476018763904246
E_G_cash_investing_agro_4q,0.0008986327526989913
E_G_cash_operations_tcgro_4q,0.0009291266757825323
E_G_tax_expense_on_rev_ratio,0.001011304468681118
E_G_rev_gro_five_on_assets_ratio,0.0011628096324326042
E_G_quick_ratio_on_tot_cap_ratio,0.001200488033352909
E_G_net_debt_on_tot_cap_ratio,0.001256384409568856
E_G_cash_acquisitions_on_rev_ratio,0.0013089025891295015
E_G_receivables_tcgro_4q,0.001360926030582399
E_G_effective_tax_rate_on_tot_cap_ratio,0.0013815953341984155
E_G_tangible_book_rgro_4q,0.0013864996826090437
E_G_ops_expenses_agro_4q,0.0015103829584748318
E_G_int_div_income_on_rev_ratio,0.001579711568386366
E_G_capex_on_assets_ratio,0.0015932749036784211
E_G_sga_on_tot_cap_ratio,0.0016522676972013039
E_G_tangible_book_on_assets_ratio,0.0016623579961803747
E_G_net_property_agro_4q,0.0017133850117452276
E_G_common_equity_on_tot_cap_ratio,0.00181385345277425
E_G_cash_operations_agro_1q,0.001954638084233862
E_G_cost_borrowing_on_tot_cap_ratio,0.002027797578811663
E_G_gross_profit_rgro_4q,0.0020546528119692376
E_G_other_expenses_on_assets_ratio,0.0021450516475836736
E_G_cogs_tcgro_1q,0.002265913597550906
