feature,mean_importance
E_G_cash_financing_rgro_4q,-0.007773746145459925
E_G_current_assets_rgro_1q,-0.007255377416773956
E_G_total_debt_on_rev_ratio,-0.0064717159921760855
E_G_shares_out_on_rev_ratio,-0.004942678464329708
E_G_ammor_intangibles_agro_4q,-0.004567368163910512
E_G_total_revenues_tcgro_1q,-0.004526078254665222
E_G_cash_operations_tcgro_4q,-0.003915340824991298
E_G_net_debt_on_rev_ratio,-0.002767631795217396
E_G_cash_operations_agro_4q,-0.002130255675815318
E_G_ebt_x_unusual_rgro_4q,-0.002050799485979493
E_G_ammor_intangibles_rgro_4q,-0.0019635813780512824
E_G_receivables_tcgro_4q,-0.0019309403615004662
E_G_ebt_x_unusual_agro_1q,-0.0017699001927507952
E_G_depre_amor_rgro_1q,-0.001746914705970215
E_G_capex_on_rev_ratio,-0.001357239257047893
E_G_cash_acquisitions_tcgro_4q,-0.0013550977061239423
E_G_receivables_on_rev_ratio,-0.0011532977033426705
E_G_other_expenses_on_assets_ratio,-0.0011465941685298796
E_G_net_inc_gro_five_rgro_1q,-0.0011382396465815959
E_G_unusual_items_agro_1q,-0.001133499960120532
E_G_tangible_book_rgro_1q,-0.0011167953907576967
E_G_ammor_intangibles_on_assets_ratio,-0.0010194943369120524
E_G_ammor_intangibles_on_rev_ratio,-0.0009226206520203228
E_G_rev_gro_five_agro_4q,-0.0008736151641039136
E_G_depre_amor_rgro_4q,-0.0008005796954526744
E_G_net_debt_on_tot_cap_ratio,-0.0006806678600915328
E_G_cash_financing_tcgro_1q,-0.00063742733703116
E_G_tangible_book_rgro_4q,-0.0006151915009555587
E_G_total_intangibles_agro_4q,-0.000540841837948447
E_G_total_intangibles_on_rev_ratio,-0.0005363922745875493
E_G_issuance_stock_rgro_4q,-0.0004976057070799178
E_G_capex_on_assets_ratio,-0.0004627686982478507
E_G_ops_expenses_rgro_4q,-0.0004035305952908352
E_G_current_liabilities_agro_4q,-0.000379751710085241
E_G_gross_property_tcgro_1q,-0.0003747193569958229
E_G_tangible_book_on_rev_ratio,-0.0003273731582562167
E_G_ammor_intangibles_tcgro_1q,-0.0003246762447859486
E_G_payables_on_rev_ratio,-0.0002878445332630819
E_G_cogs_on_rev_ratio,-0.0002408794952314386
E_G_capex_on_tot_cap_ratio,-0.00021636053464954008
E_G_other_expenses_agro_1q,-0.0002136824978455465
E_G_total_intangibles_on_tot_cap_ratio,-0.00021096393737333186
E_G_asset_writedown_agro_1q,-0.0001893384861893055
E_G_gross_property_agro_1q,-8.65344892701403e-05
E_G_total_intangibles_rgro_1q,-6.34335913199946e-05
E_G_ebitda_rgro_4q,-9.95430998566027e-06
E_G_restructuring_charges_on_assets_ratio,3.272451565794476e-06
E_G_net_income_inc_on_rev_ratio,7.279849365804392e-06
E_G_net_property_rgro_1q,8.359001632414209e-05
E_G_rev_gro_five_tcgro_4q,8.798215613178284e-05
