feature,mean_importance
E_G_receivables_tcgro_4q,-0.008337548964983177
E_G_ebt_x_unusual_agro_1q,-0.004510998435623625
E_G_rev_gro_five_tcgro_4q,-0.003417568912954061
E_G_quick_ratio_on_tot_cap_ratio,-0.0033595965366334246
E_G_rev_gro_five_agro_4q,-0.0026528713531342786
E_G_total_intangibles_on_rev_ratio,-0.0023866770771944655
E_G_net_property_on_assets_ratio,-0.002228732540864231
E_G_total_intangibles_agro_4q,-0.001562172929685046
E_G_gross_property_agro_1q,-0.0012683608584748486
E_G_net_property_rgro_1q,-0.0011310295241095502
E_G_other_expenses_rgro_4q,-0.001017223323043659
E_G_gross_property_tcgro_1q,-0.00101294201417933
E_G_other_expenses_agro_1q,-0.0008085806601746404
E_G_total_revenues_tcgro_1q,-0.0005819889147645086
E_G_net_debt_on_tot_cap_ratio,-0.0005187248522727783
E_G_ammor_intangibles_on_tot_cap_ratio,-0.0005175136687526228
E_G_cash_acquisitions_on_rev_ratio,-0.00047037021653245636
E_G_tangible_book_on_tot_cap_ratio,-0.0004586645235393538
E_G_cash_financing_on_rev_ratio,-0.00043415833169968554
E_G_ammor_intangibles_rgro_4q,-0.00039779992349627815
E_G_cash_investing_on_rev_ratio,-0.00039066952562706315
E_G_net_inc_gro_five_rgro_1q,-0.0003855901897350633
E_G_ammor_intangibles_tcgro_1q,-0.00034100166938321185
E_G_capex_agro_1q,-0.0003252674354986218
E_G_rev_gro_five_on_tot_cap_ratio,-0.0002770290159932576
E_G_total_intangibles_agro_1q,-0.00025339525087393345
E_G_tax_expense_on_rev_ratio,-0.00023489305304323914
E_G_cogs_tcgro_1q,-0.00017682618327399257
E_G_total_assets_rgro_4q,-0.00016234865371462793
E_G_current_assets_rgro_1q,-0.00015705083127830476
E_G_tangible_book_on_rev_ratio,-0.00012023246542015586
E_G_receivables_agro_4q,-5.877159911239493e-05
E_G_tangible_book_rgro_4q,-1.2622240352477832e-06
E_G_interest_expense_on_tot_cap_ratio,5.688946029025477e-06
E_G_sga_on_rev_ratio,0.0001183983917129039
E_G_sga_on_tot_cap_ratio,0.00013131088640359057
E_G_tangible_book_on_assets_ratio,0.0001861675832455223
E_G_tangible_book_rgro_1q,0.0002369787029704029
E_G_cost_borrowing_on_assets_ratio,0.00024343531345794034
E_G_unusual_items_agro_1q,0.0002760102974953105
E_G_def_tax_liability_on_assets_ratio,0.0002823851824481971
E_G_capex_on_rev_ratio,0.0003182209340947262
E_G_issuance_stock_on_rev_ratio,0.0003383612521246526
E_G_issuance_stock_rgro_4q,0.0003420887814799656
E_G_compre_income_agro_1q,0.0003462578147765405
E_G_assets_gro_five_on_rev_ratio,0.0004497087544623413
E_G_issuance_stock_tcgro_4q,0.000472614664983495
E_G_restructuring_charges_on_assets_ratio,0.0004771872809677169
E_G_cash_acquisitions_tcgro_4q,0.0005173792900374452
E_G_payables_on_rev_ratio,0.0006636023658836198
E_G_net_debt_agro_1q,0.0006983165444941375
E_G_total_liabilities_tcgro_1q,0.0007547024070332809
E_G_tax_expense_on_assets_ratio,0.0007643543732670843
E_G_asset_writedown_agro_1q,0.0008767461137326293
E_G_cash_operations_tcgro_4q,0.0009094940953179864
E_G_issuance_stock_on_tot_cap_ratio,0.0009404441707839495
E_G_shares_out_on_tot_cap_ratio,0.0009667989266645583
E_G_cash_acquisitions_on_assets_ratio,0.000968161806691159
E_G_rev_gro_five_on_rev_ratio,0.001402130042928451
E_G_total_intangibles_on_tot_cap_ratio,0.0014207427169974918
E_G_rev_gro_five_on_assets_ratio,0.0014211253465561957
E_G_unusual_items_on_assets_ratio,0.0014369109051508456
E_G_net_inc_gro_five_agro_4q,0.001457484582349966
E_G_def_tax_liability_tcgro_1q,0.0015011925038283746
E_G_int_div_income_on_assets_ratio,0.001568740907446109
E_G_capex_on_tot_cap_ratio,0.0015926306336286554
E_G_int_div_income_tcgro_4q,0.0016952061431307008
E_G_common_equity_on_tot_cap_ratio,0.0017082578911505665
E_G_cash_financing_tcgro_1q,0.001773452363655037
E_G_total_intangibles_rgro_1q,0.0019026607616465796
E_G_cost_borrowing_on_rev_ratio,0.001904287014906636
E_G_ops_expenses_tcgro_4q,0.0019562770315753597
E_G_ebitda_rgro_4q,0.0019713358233930276
E_G_ops_expenses_agro_4q,0.0019749590420057193
E_G_ebt_x_unusual_rgro_4q,0.001977147004682156
E_G_cash_financing_rgro_4q,0.001999115303441179
