feature,mean_importance
E_G_ebitda_rgro_1q,-0.005093448870305694
E_G_gross_profit_agro_1q,-0.0040240789243725095
E_G_def_tax_assets_agro_4q,-0.0035360344781527274
E_G_net_income_inc_agro_1q,-0.0033366350579121296
E_G_payables_on_assets_ratio,-0.0032357245053385776
E_G_tax_expense_tcgro_4q_diff_E_G_cash_financing_on_tot_cap_ratio,-0.003230672135157764
E_G_tax_expense_rgro_1q,-0.003191851446899663
E_G_gross_profit_tcgro_4q,-0.0030577101118078433
E_G_total_debt_on_tot_cap_ratio,-0.002313549012770666
E_G_ops_expenses_on_assets_ratio,-0.002266321252694736
E_G_assets_gro_five_on_assets_ratio,-0.0021385956912615247
E_G_common_equity_on_assets_ratio,-0.002047050084896884
E_G_retained_earnings_on_tot_cap_ratio,-0.002001338788458007
E_G_cogs_rgro_4q,-0.0016925491149876626
E_G_total_div_tcgro_4q,-0.0016718919822240163
E_G_cost_borrowing_rgro_1q,-0.001656328924558681
E_G_net_debt_on_tot_cap_ratio,-0.0015425861573930776
E_G_def_tax_liability_on_tot_cap_ratio,-0.0014798997435931493
E_G_cash_investing_on_tot_cap_ratio,-0.001442186506689258
E_G_gross_profit_agro_4q,-0.0013677900299059686
E_G_payables_agro_1q,-0.0013614525179817872
E_G_gross_profit_on_assets_ratio,-0.0013513439576074537
E_G_depre_amor_on_rev_ratio,-0.0013445723894912943
E_G_inventory_rgro_4q,-0.0013265322368394505
E_G_common_equity_agro_4q,-0.0012079143096360046
E_G_gross_property_on_rev_ratio,-0.0012073179883114959
E_G_total_capital_agro_1q,-0.001194665551136942
E_G_restructuring_charges_tcgro_4q,-0.0011675732340034716
E_G_other_expenses_on_assets_ratio,-0.001166529188302612
E_G_current_liabilities_agro_1q,-0.0011444484187892678
E_G_effective_tax_rate_rgro_4q,-0.001091382329786117
E_G_inventory_on_assets_ratio,-0.001090479623505658
E_G_repurchase_stock_agro_1q,-0.0010871217547869572
E_G_interest_expense_on_tot_cap_ratio,-0.0010742319151675118
E_G_unusual_items_agro_1q,-0.0010650716953576889
E_G_total_div_agro_4q,-0.0010527819082372324
E_G_common_equity_rgro_4q,-0.0009690002378297758
E_G_depre_amor_on_assets_ratio,-0.0009414270960244941
E_G_current_assets_on_tot_cap_ratio,-0.0009344416153688973
E_G_minority_int_agro_1q,-0.0008870618266573205
E_G_def_tax_assets_tcgro_4q,-0.0008566400847362932
E_G_cash_investing_rgro_1q,-0.0008524212962446653
E_G_norm_net_inc_rgro_4q,-0.000713248916994802
E_G_current_assets_on_rev_ratio_ratio_E_G_cash_equi_on_tot_cap_ratio,-0.000701584625871865
E_G_minority_int_on_assets_ratio,-0.0006500551208727279
E_G_total_div_tcgro_4q_diff_E_G_cash_financing_on_tot_cap_ratio,-0.0006435037343746952
E_G_net_inc_gro_five_rgro_4q,-0.000617760885373475
E_G_net_inc_gro_five_agro_1q,-0.0005830405087702606
E_G_current_liabilities_tcgro_1q,-0.0005136613347605623
E_G_receivables_tcgro_1q,-0.000511580235762632
E_G_pref_div_on_tot_cap_ratio,-0.0005094809853973592
E_G_net_inc_gro_five_agro_4q,-0.0004963846047181142
E_G_net_inc_gro_five_on_assets_ratio,-0.0004885098465298831
E_G_def_tax_assets_agro_1q,-0.0004352308559408713
E_G_cash_financing_on_tot_cap_ratio_sum_E_G_total_div_rgro_1q,-0.0003894510295216591
E_G_current_assets_on_rev_ratio,-0.0003719039179019168
E_G_total_liabilities_tcgro_1q,-0.0003684478786592393
E_G_net_debt_rgro_1q,-0.00032335092240597384
E_G_ebt_x_unusual_on_tot_cap_ratio,-0.000317959797509848
E_G_inventory_rgro_1q,-0.00031622531274294596
