feature,mean_importance
E_G_cash_financing_rgro_1q,-0.006917508541004325
E_G_interest_expense_rgro_1q_diff_E_G_cash_operations_on_assets_ratio,-0.006416342544957354
E_G_cash_operations_on_assets_ratio,-0.006160046185437596
E_G_other_expenses_on_assets_ratio,-0.005473841041877536
E_G_depre_amor_rgro_4q,-0.005395828818412762
E_G_other_expenses_on_tot_cap_ratio,-0.005105159838740247
E_G_quick_ratio_on_assets_ratio,-0.004893151412998398
E_G_capex_tcgro_4q,-0.004255534916250414
E_G_current_assets_on_rev_ratio,-0.004252200105014347
E_G_net_income_inc_tcgro_4q,-0.004178942665597906
E_G_cogs_agro_4q,-0.004143961539521323
E_G_cash_financing_tcgro_1q,-0.0037446157574315907
E_G_cash_investing_rgro_1q,-0.0037444675228805123
E_G_def_tax_liability_tcgro_4q,-0.003659999708801798
E_G_total_liabilities_on_rev_ratio,-0.003535283512263665
E_G_net_property_on_rev_ratio,-0.0035296661569874654
E_G_receivables_on_tot_cap_ratio,-0.0033859481457265916
E_G_def_tax_liability_on_tot_cap_ratio,-0.0029252332435628415
E_G_ammor_intangibles_on_rev_ratio,-0.0029217056799781373
E_G_tax_expense_agro_4q,-0.0029141984841572154
E_G_sga_tcgro_4q,-0.0028196593321119902
E_G_shares_out_on_rev_ratio,-0.002658659238137617
E_G_tangible_book_tcgro_1q,-0.0025989201971921894
E_G_total_div_on_tot_cap_ratio,-0.0025900465063556145
E_G_ebt_x_unusual_on_rev_ratio,-0.002438278153316342
E_G_compre_income_agro_4q,-0.0024344457935801867
E_G_def_tax_liability_on_assets_ratio,-0.0023577397841410665
E_G_payables_agro_4q,-0.002275395317166673
E_G_other_expenses_agro_4q,-0.0022451435610033378
E_G_current_assets_agro_1q,-0.0022314604959654096
E_G_inventory_on_assets_ratio,-0.0021818298264422386
E_G_net_income_inc_rgro_4q,-0.0021481614269710735
E_G_total_assets_on_tot_cap_ratio,-0.0021326443096187477
E_G_cogs_on_assets_ratio,-0.001992837722056473
E_G_compre_income_tcgro_4q,-0.0018756014021811484
E_G_cash_investing_on_tot_cap_ratio,-0.001873422819221382
E_G_current_assets_on_assets_ratio,-0.0018717995593119374
E_G_net_inc_gro_five_agro_1q,-0.0018589155976290294
E_G_cogs_agro_1q,-0.0018509277736869834
E_G_total_expenses_rgro_1q,-0.0016458866987364208
E_G_receivables_tcgro_1q,-0.0016112181583035623
E_G_total_div_agro_4q,-0.001609481946555924
E_G_other_expenses_tcgro_1q,-0.0014923420834568768
E_G_ops_expenses_rgro_4q,-0.001477203344277833
E_G_current_assets_tcgro_4q,-0.001432312282963899
E_G_operating_income_rgro_4q,-0.0014028429127975306
E_G_tax_expense_on_rev_ratio,-0.0012683732351977729
E_G_total_intangibles_on_tot_cap_ratio,-0.0012606796994851788
E_G_cash_acquisitions_rgro_4q,-0.001242883133874617
E_G_payables_on_assets_ratio,-0.0012155860008459252
E_G_sga_on_rev_ratio,-0.001194934877523468
E_G_gross_profit_agro_1q,-0.0011895706350146585
E_G_int_div_income_on_tot_cap_ratio,-0.0011562496778642962
E_G_tax_expense_rgro_1q,-0.00111296726193979
E_G_ebit_on_rev_ratio,-0.0011109825527586103
E_G_working_cap_on_tot_cap_ratio,-0.0010712096991734254
E_G_cash_financing_tcgro_4q,-0.0010493956025778629
E_G_cost_borrowing_tcgro_1q,-0.0010353997094482593
E_G_depre_amor_on_rev_ratio,-0.0009975276640156404
E_G_common_equity_on_assets_ratio,-0.000992671577469051
E_G_total_div_tcgro_4q_diff_E_G_cash_financing_on_tot_cap_ratio,-0.0009651952475257852
E_G_quick_ratio_on_rev_ratio,-0.0009563242560673091
E_G_common_equity_rgro_4q,-0.0009406005671018347
E_G_capex_rgro_4q,-0.000932546040373583
E_G_cogs_rgro_1q,-0.0009257355748043094
E_G_net_debt_rgro_1q,-0.0009188065735747486
E_G_assets_gro_five_agro_1q,-0.0009159536006948966
E_G_current_liabilities_agro_1q,-0.0009127622092217624
E_G_retained_earnings_rgro_4q,-0.0009124698589740188
E_G_net_inc_gro_five_on_assets_ratio,-0.0008196443643250229
E_G_current_assets_on_tot_cap_ratio,-0.0007999256983271197
E_G_inventory_rgro_1q,-0.0007866908694215136
E_G_payables_on_tot_cap_ratio,-0.0007695046154738039
E_G_tax_expense_on_tot_cap_ratio,-0.0007295703567332668
E_G_minority_int_rgro_4q,-0.000647103593832532
E_G_def_tax_liability_on_rev_ratio,-0.0006419019348443244
E_G_net_debt_on_tot_cap_ratio,-0.0006256013631613655
E_G_pref_div_on_tot_cap_ratio,-0.000602043398860519
E_G_pref_div_on_rev_ratio,-0.0005934367331484003
E_G_ammor_intangibles_agro_4q_diff_E_G_cash_financing_on_tot_cap_ratio,-0.0005910405544774511
E_G_minority_int_on_rev_ratio,-0.0005771773135435198
E_G_ops_expenses_tcgro_4q,-0.0005642591291338484
E_G_ebit_rgro_4q,-0.0005209053022515286
E_G_ebt_x_unusual_on_tot_cap_ratio,-0.0004965000865831293
E_G_assets_gro_five_tcgro_4q,-0.0004883878538129327
E_G_ammor_intangibles_rgro_4q,-0.00047390969201619446
E_G_minority_int_agro_1q,-0.00046966481274943737
E_G_total_debt_on_tot_cap_ratio,-0.0003844149108847672
E_G_ammor_intangibles_tcgro_4q,-0.0003661258741022966
E_G_depre_amor_on_tot_cap_ratio,-0.0003172333479584122
E_G_issuance_stock_on_rev_ratio,-0.0002812392030235866
E_G_cash_financing_on_tot_cap_ratio_sum_E_G_ammor_intangibles_on_assets_ratio,-0.0002474701456126827
E_G_asset_writedown_tcgro_4q,-0.00022842850594164687
E_G_tangible_book_tcgro_4q,-0.00021931722715831103
E_G_effective_tax_rate_rgro_4q,-0.00020920703937505892
E_G_ammor_intangibles_tcgro_1q,-0.0002006848469914946
E_G_cash_financing_on_tot_cap_ratio_sum_E_G_total_div_rgro_1q,-0.00017296734455622963
E_G_net_inc_gro_five_on_rev_ratio,-0.00013116342253567393
E_G_minority_int_on_assets_ratio,-0.00011723453430607655
E_G_total_div_on_assets_ratio,-0.00010163589731122524
E_G_def_tax_assets_on_tot_cap_ratio,-7.458784476641612e-05
E_G_norm_net_inc_rgro_4q,-6.511456634847868e-05
E_G_depre_amor_rgro_1q,-5.6318870041383026e-05
E_G_net_inc_gro_five_rgro_4q,2.6410089077577582e-05
E_G_total_div_tcgro_4q,3.270038392624297e-05
E_G_total_capital_agro_1q,7.629451258939213e-05
E_G_effective_tax_rate_on_tot_cap_ratio,8.735778577406705e-05
E_G_current_assets_on_rev_ratio_ratio_E_G_cash_equi_on_tot_cap_ratio,0.0001025626922619649
E_G_net_debt_on_rev_ratio,0.00011979809005124853
E_G_total_assets_tcgro_4q,0.00013046611119105211
E_G_ebitda_rgro_4q,0.00013880757565283287
E_G_int_div_income_agro_1q,0.00015127612934633382
E_G_tax_expense_tcgro_4q_diff_E_G_cash_financing_on_tot_cap_ratio,0.00016176991731600143
E_G_int_div_income_tcgro_4q,0.00017528060041638316
E_G_unusual_items_rgro_4q,0.00017553941620511714
E_G_interest_expense_rgro_4q,0.00023110158310553076
E_G_cogs_rgro_4q,0.00024512285328304184
E_G_payables_agro_1q,0.0003073521769263232
E_G_common_equity_agro_4q,0.0003262863771544833
E_G_rev_gro_five_on_tot_cap_ratio,0.00032864237979193247
E_G_quick_ratio_on_tot_cap_ratio,0.0003435170295601253
E_G_interest_expense_on_tot_cap_ratio,0.0003524997783950212
E_G_cogs_tcgro_1q,0.00035855034102734163
E_G_effective_tax_rate_on_assets_ratio,0.0003694351068066259
E_G_restructuring_charges_on_tot_cap_ratio,0.0003827231478514159
E_G_current_liabilities_tcgro_1q,0.0003941541734752363
E_G_cash_acquisitions_on_rev_ratio,0.00043496281039794303
E_G_ebt_x_unusual_rgro_4q,0.0004435991574360143
E_G_ops_expenses_on_assets_ratio,0.0005080969027836391
E_G_def_tax_assets_agro_4q,0.000523876100647258
E_G_operating_income_on_tot_cap_ratio,0.0005415046362265529
E_G_total_assets_agro_4q,0.0005698195431520503
E_G_ammor_intangibles_agro_1q,0.0006143763617448394
E_G_inventory_tcgro_1q,0.0006289635593383691
E_G_assets_gro_five_rgro_4q,0.0006340498140330775
E_G_inventory_rgro_4q,0.000637457231804528
E_G_depre_amor_agro_4q,0.0006884342592119452
E_G_repurchase_stock_rgro_4q,0.0007076069282835551
E_G_cost_borrowing_on_tot_cap_ratio,0.0007239154277868476
E_G_net_income_inc_on_assets_ratio,0.000729108385219357
E_G_def_tax_assets_agro_1q,0.0007738343304175777
E_G_capex_agro_4q,0.000805746996512613
E_G_gross_property_on_rev_ratio,0.0008739756370361729
E_G_norm_net_inc_on_assets_ratio,0.0008748219862881434
E_G_cost_borrowing_on_rev_ratio,0.000887253280683753
E_G_total_div_rgro_1q,0.0008956277666455348
E_G_quick_ratio_rgro_1q,0.0009009359198236533
E_G_ebit_on_assets_ratio,0.0009168008283064299
E_G_int_div_income_rgro_4q,0.0009283029829741718
E_G_asset_writedown_on_rev_ratio,0.0010787322194354854
E_G_cash_equi_on_rev_ratio,0.0010895096630643363
E_G_net_property_agro_4q,0.0010910015003133156
E_G_net_income_inc_agro_1q,0.0010939665496350504
E_G_ammor_intangibles_on_assets_ratio,0.0011137155511091734
E_G_gross_property_agro_4q,0.0011137788314796505
E_G_common_equity_agro_1q,0.0011186523677171102
E_G_sga_rgro_4q,0.0011288133523545962
E_G_payables_tcgro_1q,0.0011527890082362769
E_G_cash_financing_on_tot_cap_ratio_sum_E_G_cash_investing_agro_1q,0.001155770722192595
E_G_norm_net_inc_on_tot_cap_ratio,0.0011597038838059514
E_G_cash_equi_on_tot_cap_ratio,0.0012124027932493898
E_G_cash_financing_on_tot_cap_ratio_sum_E_G_depre_amor_agro_1q,0.001223349968581733
E_G_issuance_stock_on_tot_cap_ratio,0.0012650661501199644
E_G_assets_gro_five_on_tot_cap_ratio,0.0012906834362155007
E_G_repurchase_stock_agro_1q,0.0013176201826841315
E_G_interest_expense_on_rev_ratio,0.001335257736509221
E_G_net_inc_gro_five_agro_4q,0.0013447748039747908
E_G_total_debt_tcgro_4q,0.0014474748850891617
E_G_rev_gro_five_on_rev_ratio,0.0014672621499769
E_G_cost_borrowing_rgro_1q,0.001497628819342789
E_G_cash_financing_on_tot_cap_ratio,0.0015370562416607391
E_G_capex_tcgro_1q,0.00153856701001287
E_G_compre_income_rgro_4q,0.0015558550465645915
E_G_gross_profit_on_assets_ratio,0.0016442534832904032
E_G_tangible_book_on_assets_ratio,0.0016804659802373667
E_G_interest_expense_on_assets_ratio,0.0016957975207881671
E_G_total_debt_on_rev_ratio_multiply_E_G_retained_earnings_on_assets_ratio,0.0017835025272144422
E_G_def_tax_assets_on_assets_ratio,0.001889514859273933
E_G_repurchase_stock_rgro_1q,0.001890853752425703
E_G_net_debt_on_assets_ratio,0.0018920034230001104
E_G_total_liabilities_tcgro_1q,0.0019197510772925419
E_G_cash_equi_on_assets_ratio,0.0019463744659203198
E_G_repurchase_stock_agro_4q,0.0019492395593841971
E_G_receivables_rgro_4q_diff_E_G_gross_profit_tcgro_4q,0.0019677428437883558
E_G_r_d_on_tot_cap_ratio,0.0021153184532210602
E_G_assets_gro_five_on_rev_ratio,0.00211878111646302
E_G_def_tax_assets_rgro_4q,0.0021622174472560205
