feature,mean_importance
E_G_cash_operations_on_assets_ratio,-0.00811922150239861
E_G_net_property_agro_1q_diff_E_G_cash_operations_agro_4q,-0.0077000901682440556
E_G_interest_expense_rgro_1q_diff_E_G_cash_operations_on_assets_ratio,-0.005755030140346196
E_G_ammor_intangibles_on_assets_ratio,-0.004612012776208851
E_G_assets_gro_five_rgro_4q_diff_E_G_cash_operations_on_assets_ratio,-0.0036597858522790295
E_G_current_assets_tcgro_4q,-0.0027026302312537775
E_G_common_equity_agro_4q,-0.002698530426920842
E_G_payables_tcgro_1q,-0.002671398906675526
E_G_cogs_rgro_1q,-0.002538873024033594
E_G_effective_tax_rate_on_tot_cap_ratio,-0.00246862020075207
E_G_current_assets_on_assets_ratio,-0.002445983583862099
E_G_net_inc_gro_five_on_rev_ratio,-0.0023637041819535186
E_G_current_liabilities_tcgro_1q,-0.002204566461247692
E_G_payables_on_tot_cap_ratio,-0.0021743010553731735
E_G_current_assets_on_tot_cap_ratio,-0.002164077098247319
E_G_cash_investing_on_tot_cap_ratio,-0.0021310762324066924
E_G_common_equity_rgro_4q,-0.0019561115288217025
E_G_cash_equi_on_assets_ratio,-0.0018122009131873007
E_G_cash_equi_on_rev_ratio,-0.0018104156353184297
E_G_cash_investing_rgro_1q,-0.0015813028094926907
E_G_ebt_x_unusual_on_rev_ratio,-0.0015577986622833495
E_G_cogs_on_assets_ratio,-0.0014560223109146952
E_G_current_assets_on_rev_ratio,-0.001404799088010855
E_G_net_inc_gro_five_on_assets_ratio,-0.0013794490397614156
E_G_payables_on_assets_ratio,-0.0013495925748455372
E_G_capex_tcgro_4q,-0.001324119138886881
E_G_net_debt_on_assets_ratio,-0.001283566730388419
E_G_effective_tax_rate_on_assets_ratio,-0.0012715895862854376
E_G_gross_profit_tcgro_4q,-0.0012383010971659613
E_G_cash_equi_on_tot_cap_ratio,-0.001088227348827453
E_G_assets_gro_five_tcgro_4q,-0.0009820163677618954
E_G_compre_income_agro_4q,-0.0009578812559839056
E_G_depre_amor_rgro_1q,-0.000904033606065191
E_G_cash_financing_tcgro_4q,-0.0009032428357867439
E_G_ebit_on_rev_ratio,-0.000894342139912363
E_G_ebit_rgro_4q,-0.0008819985289428179
E_G_other_expenses_agro_4q,-0.0008705668126372634
E_G_cost_borrowing_tcgro_1q,-0.0008665800128746182
E_G_int_div_income_rgro_4q,-0.0008337155942659935
E_G_tax_expense_tcgro_4q_diff_E_G_cash_financing_on_tot_cap_ratio,-0.0007775370854700148
E_G_asset_writedown_tcgro_4q,-0.0007439168941800634
E_G_issuance_stock_on_tot_cap_ratio,-0.0006812840764026551
E_G_cash_financing_on_tot_cap_ratio_sum_E_G_ammor_intangibles_on_assets_ratio,-0.0006716561861466852
E_G_pref_div_on_rev_ratio,-0.0006567393302864156
E_G_ammor_intangibles_agro_1q,-0.0005950586351461728
