feature,mean_importance
E_G_cash_operations_on_assets_ratio,-0.0081552137409872
E_G_net_property_agro_1q_diff_E_G_cash_operations_agro_4q,-0.005019825009161205
E_G_total_expenses_rgro_1q,-0.0046719834440380305
E_G_interest_expense_rgro_1q_diff_E_G_cash_operations_on_assets_ratio,-0.002865000377043625
E_G_assets_gro_five_rgro_4q_diff_E_G_cash_operations_on_assets_ratio,-0.0027214453178410537
E_G_receivables_on_tot_cap_ratio,-0.0026794568702412035
E_G_capex_tcgro_1q,-0.0023585393749011806
E_G_interest_expense_tcgro_4q,-0.00218661928487337
E_G_total_liabilities_on_rev_ratio,-0.0021247362547083372
E_G_quick_ratio_on_assets_ratio,-0.0019738777735634817
E_G_cash_investing_on_tot_cap_ratio,-0.0017595357378185849
E_G_total_debt_tcgro_4q,-0.0016733106018083864
E_G_ebitda_rgro_4q,-0.0016411022810138732
E_G_asset_writedown_on_rev_ratio,-0.0015481291611845415
E_G_net_income_inc_tcgro_4q,-0.0014139323164914952
E_G_total_div_on_assets_ratio,-0.0012127955289716996
E_G_assets_gro_five_tcgro_4q,-0.0011858914201318016
E_G_common_equity_rgro_4q,-0.0010544047112042599
E_G_cogs_on_assets_ratio,-0.0010209395843313596
E_G_cost_borrowing_tcgro_1q,-0.0009845872357763352
E_G_compre_income_rgro_4q,-0.0009655055810064428
E_G_minority_int_agro_1q,-0.0009515247493589562
E_G_net_income_inc_rgro_4q,-0.0009041462511338195
E_G_total_debt_agro_4q,-0.0008645338047591822
E_G_net_income_inc_on_assets_ratio,-0.0008557076360928395
E_G_compre_income_agro_4q,-0.0008314060018027924
E_G_cash_financing_on_tot_cap_ratio,-0.000813314196830417
E_G_minority_int_on_rev_ratio,-0.0007872868709102087
E_G_norm_net_inc_rgro_4q,-0.000748706446304237
E_G_def_tax_liability_on_rev_ratio,-0.0007441840762135831
E_G_interest_expense_on_rev_ratio,-0.0007242560517127794
E_G_gross_property_agro_4q,-0.0006904800852739368
E_G_tax_expense_agro_4q,-0.0006640050383588614
E_G_ammor_intangibles_rgro_4q,-0.000641059430458002
E_G_ebt_x_unusual_on_tot_cap_ratio,-0.0006019778657390118
E_G_current_liabilities_agro_1q,-0.0005968643447557432
E_G_ebt_x_unusual_on_rev_ratio,-0.0005734056208960391
E_G_assets_gro_five_rgro_4q,-0.0005510439798116385
E_G_depre_amor_on_tot_cap_ratio,-0.0005248320427411746
E_G_total_capital_agro_1q,-0.000512310683921946
E_G_issuance_stock_on_tot_cap_ratio,-0.000509614103837186
E_G_int_div_income_agro_1q,-0.0004986353734053539
E_G_net_inc_gro_five_on_assets_ratio,-0.000441542352771862
E_G_ammor_intangibles_tcgro_4q,-0.00043048439342562305
E_G_total_liabilities_tcgro_1q,-0.00042622664347428116
E_G_def_tax_assets_on_tot_cap_ratio,-0.000424804772290821
E_G_retained_earnings_rgro_4q,-0.0003945778031441471
E_G_gross_profit_on_assets_ratio,-0.0003846189758638152
E_G_net_property_on_rev_ratio,-0.00035429897058245616
E_G_norm_net_inc_on_tot_cap_ratio,-0.00034409634458675286
E_G_cash_financing_tcgro_1q,-0.0003437769024910553
E_G_current_assets_on_tot_cap_ratio,-0.00030792052926752466
E_G_def_tax_liability_tcgro_4q,-0.0002882448644373925
E_G_pref_div_on_rev_ratio,-0.00027944490315184867
E_G_tangible_book_tcgro_1q,-0.0002549486692104197
E_G_total_intangibles_on_tot_cap_ratio,-0.00017706622941511264
E_G_tax_expense_on_tot_cap_ratio,-0.0001770513449005695
E_G_cash_investing_on_rev_ratio,-0.00016521021045859952
E_G_other_expenses_agro_4q,-0.00015699580797448042
E_G_common_equity_on_assets_ratio,-0.00014903389798892608
E_G_total_div_tcgro_4q_diff_E_G_cash_financing_on_tot_cap_ratio,-0.00014616868524101046
E_G_current_assets_on_assets_ratio,-0.00014561694976137352
E_G_other_expenses_tcgro_1q,-0.00013548637798121987
E_G_tax_expense_tcgro_4q_diff_E_G_cash_financing_on_tot_cap_ratio,-0.00012865012097378336
E_G_net_debt_tcgro_4q,-0.00012794062651574344
E_G_repurchase_stock_agro_1q,-0.00010395250891753749
E_G_repurchase_stock_agro_4q,-9.420644653864718e-05
E_G_payables_tcgro_1q,-8.084003605917101e-05
E_G_total_assets_on_tot_cap_ratio,-3.343858667416155e-05
E_G_cash_financing_on_tot_cap_ratio_sum_E_G_cash_investing_agro_1q,-3.106244194751584e-05
E_G_cash_equi_on_rev_ratio,-1.9755472579263688e-06
E_G_quick_ratio_on_rev_ratio,-1.371321490661881e-06
E_G_pref_div_on_tot_cap_ratio,1.4461484817429593e-06
E_G_net_inc_gro_five_agro_1q,1.1439780976485459e-05
E_G_cost_borrowing_rgro_1q,1.5254858710034291e-05
E_G_cost_borrowing_on_tot_cap_ratio,2.1063290294165427e-05
E_G_unusual_items_on_tot_cap_ratio,4.901753530172082e-05
E_G_minority_int_rgro_4q,7.651187710638885e-05
E_G_sga_tcgro_4q,8.113170402687108e-05
E_G_ebit_rgro_4q,8.456546702351186e-05
E_G_int_div_income_tcgro_4q,9.186321011761533e-05
E_G_inventory_rgro_4q,0.00012306771190806476
E_G_current_assets_agro_1q,0.00013465531604661685
E_G_cash_financing_on_tot_cap_ratio_sum_E_G_total_div_rgro_1q,0.00013897770336345204
E_G_ammor_intangibles_tcgro_1q,0.0001627314989312234
E_G_operating_income_on_tot_cap_ratio,0.00023691804947847394
E_G_receivables_tcgro_1q,0.00026293011207484396
E_G_ops_expenses_tcgro_4q,0.0002735154125516392
E_G_net_debt_on_rev_ratio,0.00028570233521464373
E_G_restructuring_charges_tcgro_4q,0.0002909801379215926
E_G_ammor_intangibles_agro_4q_diff_E_G_cash_financing_on_tot_cap_ratio,0.00029460186684355795
E_G_total_div_rgro_1q,0.0003010296431040782
E_G_net_income_inc_agro_1q,0.0003128209193179243
E_G_rev_gro_five_on_tot_cap_ratio,0.0003423207461260791
E_G_def_tax_assets_rgro_4q,0.0003568132855767292
E_G_cogs_rgro_1q,0.0003586147231180559
E_G_interest_expense_rgro_4q,0.00035949108442574486
E_G_def_tax_liability_on_assets_ratio,0.0003710484146487003
E_G_norm_net_inc_on_assets_ratio,0.00041157133763580767
E_G_ebt_x_unusual_rgro_4q,0.0004223491306874605
E_G_net_inc_gro_five_agro_4q,0.00043241698986964396
E_G_operating_income_rgro_4q,0.0004380426629669976
E_G_repurchase_stock_rgro_4q,0.00044815598647569567
E_G_tangible_book_on_assets_ratio,0.000460892925878853
E_G_net_inc_gro_five_on_rev_ratio,0.00047862516474377336
E_G_cash_acquisitions_on_rev_ratio,0.0004813637701483908
E_G_ebit_on_rev_ratio,0.0005184288868371967
E_G_interest_expense_on_assets_ratio,0.0005696002800313682
E_G_minority_int_on_assets_ratio,0.0005840556727123803
E_G_quick_ratio_rgro_1q,0.0005936606835647451
E_G_issuance_stock_on_rev_ratio,0.0006030303951349292
E_G_cogs_tcgro_1q,0.0006340480027819062
E_G_ammor_intangibles_on_rev_ratio,0.0006563847038159488
E_G_inventory_rgro_1q,0.0006871331669964897
E_G_effective_tax_rate_on_assets_ratio,0.0006915429755370073
E_G_cogs_agro_4q,0.0007091134738945182
E_G_assets_gro_five_agro_1q,0.0007437822187470356
E_G_total_div_tcgro_4q,0.0007541965997262312
E_G_net_inc_gro_five_rgro_4q,0.000776288727697938
E_G_unusual_items_agro_1q,0.0008740721244128946
E_G_inventory_tcgro_1q,0.0009059986034967826
E_G_ebit_on_assets_ratio,0.0009137917514830951
E_G_payables_agro_4q,0.0009575999141476221
E_G_ops_expenses_rgro_4q,0.0009689943989040217
E_G_total_div_agro_4q,0.0010298517269623608
E_G_asset_writedown_tcgro_4q,0.00103403985228534
E_G_tax_expense_rgro_1q,0.0010923408217357266
E_G_depre_amor_agro_4q,0.0010937516780968215
E_G_current_assets_on_rev_ratio,0.0011208760561797649
E_G_effective_tax_rate_on_tot_cap_ratio,0.0011316614129048496
E_G_total_assets_tcgro_4q,0.001174456675977087
E_G_total_debt_on_tot_cap_ratio,0.0011760162228099946
E_G_cost_borrowing_on_rev_ratio,0.0012043893414708461
E_G_total_assets_agro_4q,0.0012048119438204275
E_G_current_assets_tcgro_4q,0.0012472679183279545
E_G_ammor_intangibles_on_assets_ratio,0.001258025114190564
E_G_def_tax_assets_agro_4q,0.0012634086242618524
E_G_cash_financing_rgro_1q,0.001267214686402529
E_G_def_tax_liability_on_tot_cap_ratio,0.0012700576706215715
E_G_gross_profit_tcgro_4q,0.0012874498198967355
E_G_cash_financing_on_tot_cap_ratio_sum_E_G_ammor_intangibles_on_assets_ratio,0.0013410870648397411
E_G_cash_acquisitions_rgro_4q,0.0013437263978579917
E_G_capex_tcgro_4q,0.0013536683359376745
E_G_cogs_on_rev_ratio,0.0013670809262643301
E_G_ammor_intangibles_agro_1q,0.00137402594826751
E_G_interest_expense_on_tot_cap_ratio,0.001385121313565385
E_G_cogs_agro_1q,0.0013898406015825592
E_G_r_d_on_tot_cap_ratio,0.001391693311873643
E_G_net_debt_on_tot_cap_ratio,0.001399931138911925
E_G_current_liabilities_tcgro_1q,0.0014327249785684448
E_G_cogs_rgro_4q,0.0014636744975881522
E_G_total_div_on_tot_cap_ratio,0.0014657747417601396
E_G_retained_earnings_on_tot_cap_ratio,0.0014918920053019868
E_G_receivables_on_rev_ratio,0.0015101915916098884
E_G_depre_amor_rgro_1q,0.0015103456538329229
